ESTABILIDAD;30/09/2025 14:00:33;DOBACK028;Sesión:2;
ax; ay; az; gx; gy; gz; roll; pitch; yaw; timeantwifi; usciclo1; usciclo2; usciclo3; usciclo4; usciclo5; si; accmag; microsds; k3
16:27:38
-51.97;   8.54; 1021.51;  89.25;  16.54;  28.61;   2.58;   0.58;   3.67; 117595687.00; 20000.00; 20000.00; 20000.00; 20000.00; 20019.00;   0.90; 1022.86; 164740.00;   0.67;
-52.46;   7.81; 1021.87;  28.00; -27.21;  72.36;   2.58;   0.58;   3.67; 117695851.00; 19981.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1023.25; 164740.00;   0.67;
-52.46;   7.81; 1021.75;  14.87;  90.91;  54.86;   2.58;   0.58;   3.68; 117795902.00; 20000.00; 20000.00; 20000.00; 20013.00; 19988.00;   0.90; 1023.13; 164740.00;   0.67;
-52.22;   7.81; 1021.38;  49.88; -57.84;  50.49;   2.58;   0.58;   3.69; 117896000.00; 20219.00; 19778.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.75; 164740.00;   0.67;
-52.09;   8.17; 1021.51; -42.00; -66.59;  76.74;   2.58;   0.58;   3.69; 117995034.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.87; 164740.00;   0.67;
-51.97;   8.17; 1021.02; -15.75;  95.29;  72.36;   2.58;   0.58;   3.70; 118094950.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.37; 163138.00;   0.67;
-52.22;   7.81; 1021.26; -11.38; -75.34;  98.61;   2.58;   0.58;   3.71; 118195060.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.63; 163138.00;   0.67;
-52.22;   7.69; 1021.26;  19.25; -49.09;  63.61;   2.58;   0.58;   3.72; 118295222.00; 20000.00; 20000.00; 20000.00; 20000.00; 20002.00;   0.90; 1022.62; 163138.00;   0.67;
-52.34;   7.93; 1021.14;  49.88; -75.34;  59.24;   2.58;   0.59;   3.72; 118395469.00; 20076.00; 19920.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.51; 163138.00;   0.67;
-52.22;   8.42; 1021.02;  36.75; -22.84;  41.74;   2.58;   0.59;   3.73; 118495525.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.39; 163138.00;   0.67;
16:27:39
-51.85;   8.42; 1020.90;  28.00;  12.16;  41.74;   2.58;   0.59;   3.73; 118595634.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.25; 163138.00;   0.67;
-52.22;   7.93; 1021.14;  -2.62; -40.34;  72.36;   2.59;   0.59;   3.74; 118695575.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.50; 163138.00;   0.67;
-52.34;   7.81; 1021.38;  -2.62;  51.54;  76.74;   2.58;   0.59;   3.74; 118795946.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.75; 163138.00;   0.67;
-52.46;   7.56; 1021.51; -50.75; -40.34;  76.74;   2.58;   0.59;   3.75; 118895814.00; 20219.00; 19780.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.88; 163138.00;   0.67;
-52.22;   7.93; 1021.14;  28.00; -110.34;  63.61;   2.58;   0.59;   3.76; 118994872.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.50; 163138.00;   0.67;
-51.85;   8.17; 1020.90; -20.12;   3.41;  19.86;   2.58;   0.59;   3.76; 119094952.00; 20000.00; 20000.00; 20053.00; 19946.00; 20000.00;   0.90; 1022.24; 163589.00;   0.67;
-51.97;   8.17; 1020.90;  -2.62; -31.59;  41.74;   2.58;   0.58;   3.77; 119194994.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.25; 163589.00;   0.67;
-51.97;   8.17; 1020.90;  23.62;  -5.34;  67.99;   2.58;   0.59;   3.78; 119295367.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.25; 163589.00;   0.67;
-51.85;   8.05; 1020.65;  -2.62; -97.21;  15.49;   2.57;   0.59;   3.78; 119395541.00; 20148.00; 19851.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.00; 163589.00;   0.67;
-51.97;   8.30; 1021.38; -72.62; -368.46;  59.24;   2.57;   0.59;   3.79; 119495579.00; 20000.00; 20015.00; 19984.00; 20000.00; 20000.00;   0.90; 1022.74; 163589.00;   0.67;
16:27:40
-52.34;   8.30; 1021.02; -63.87;  38.41;  81.11;   2.59;   0.59;   3.79; 119595707.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.39; 163589.00;   0.67;
-51.73;   7.93; 1020.77;  32.38;  99.66;  67.99;   2.56;   0.59;   3.80; 119695787.00; 20002.00; 19997.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.11; 163589.00;   0.67;
-52.70;   7.81; 1021.38; -85.75; -495.34;  72.36;   2.58;   0.59;   3.81; 119795899.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.77; 163589.00;   0.67;
-52.09;   7.81; 1021.02;  71.75; 493.41;  63.61;   2.58;   0.59;   3.81; 119895795.00; 20222.00; 19778.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.38; 163589.00;   0.67;
-51.97;   8.42; 1020.77; -42.00; -53.46;  63.61;   2.55;   0.59;   3.82; 119994944.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.13; 163589.00;   0.67;
-51.97;   8.66; 1021.14; -50.75; -267.84;  50.49;   2.58;   0.59;   3.83; 120094957.00; 20000.00; 20000.00; 20000.00; 19999.00; 20000.00;   0.90; 1022.50; 164414.00;   0.67;
-52.22;   8.66; 1021.51; -11.38; -27.21;  89.86;   2.59;   0.59;   3.83; 120195059.00; 20000.00; 20000.00; 20000.00; 20062.00; 19938.00;   0.90; 1022.88; 164414.00;   0.67;
-51.85;   8.05; 1021.14; -11.38; 257.16;  54.86;   2.57;   0.59;   3.84; 120295321.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.49; 164414.00;   0.67;
-52.34;   7.93; 1021.63; -46.37; -259.09;  50.49;   2.58;   0.59;   3.84; 120395436.00; 20077.00; 19923.00; 20000.00; 20000.00; 20000.00;   0.90; 1023.00; 164414.00;   0.67;
-51.97;   8.05; 1021.51;  28.00; 230.91;  41.74;   2.58;   0.59;   3.85; 120495530.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.86; 164414.00;   0.67;
16:27:41
-52.22;   8.30; 1021.51; -37.63; -70.96;  85.49;   2.57;   0.58;   3.86; 120595757.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.87; 164414.00;   0.67;
-52.09;   7.81; 1021.51;  14.87;  77.79;  89.86;   2.58;   0.58;   3.87; 120695794.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.86; 164414.00;   0.67;
-52.22;   7.93; 1021.63; -28.87; -228.46;  46.11;   2.58;   0.58;   3.87; 120795899.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.99; 164414.00;   0.67;
-51.97;   8.17; 1021.63;  63.00; -57.84;  37.36;   2.58;   0.58;   3.88; 120896165.00; 20219.00; 19780.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.98; 164414.00;   0.67;
-52.09;   8.78; 1021.38; -15.75; 152.16;  76.74;   2.58;   0.59;   3.88; 120994855.00; 20000.00; 20021.00; 19980.00; 19997.00; 20000.00;   0.90; 1022.75; 164414.00;   0.67;
-51.73;   8.54; 1021.14;  10.50;  29.66;  81.11;   2.57;   0.59;   3.89; 121095094.00; 20000.00; 20000.00; 20001.00; 19998.00; 20000.00;   0.90; 1022.49; 162609.00;   0.67;
-52.83;   8.54; 1021.87; -98.87; -350.96;  76.74;   2.59;   0.59;   3.90; 121195057.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1023.27; 162609.00;   0.67;
-51.48;   7.93; 1021.14;  54.25; 620.29;  15.49;   2.56;   0.59;   3.90; 121295322.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.47; 162609.00;   0.67;
-52.34;   8.30; 1021.87; -85.75; -687.84;  85.49;   2.56;   0.59;   3.91; 121395267.00; 20079.00; 19920.00; 20000.00; 20007.00; 19993.00;   0.90; 1023.25; 162609.00;   0.67;
-52.09;   8.42; 1021.51;   6.12; 222.16;  37.36;   2.59;   0.59;   3.92; 121495529.00; 20031.00; 19968.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.87; 162609.00;   0.67;
16:27:42
-52.09;   8.78; 1021.38; -50.75;  16.54;  50.49;   2.56;   0.59;   3.92; 121595635.00; 20000.00; 20018.00; 19981.00; 20000.00; 20000.00;   0.90; 1022.75; 162609.00;   0.67;
-52.34;   8.54; 1021.38;  -2.62; -140.96;  85.49;   2.58;   0.59;   3.93; 121695744.00; 20002.00; 19997.00; 20002.00; 19997.00; 20000.00;   0.90; 1022.76; 162609.00;   0.67;
-52.34;   7.93; 1021.63;   1.75;  55.91;  81.11;   2.57;   0.59;   3.94; 121795895.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1023.00; 162609.00;   0.67;
-51.85;   8.05; 1021.38;  23.62; 125.91;  37.36;   2.56;   0.59;   3.94; 121895979.00; 20245.00; 19754.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.73; 162609.00;   0.67;
-51.97;   8.54; 1021.51; -68.25; -197.84;  76.74;   2.57;   0.59;   3.95; 121994847.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.86; 162609.00;   0.67;
-51.97;   8.30; 1021.63; -55.12; -22.84;  72.36;   2.57;   0.58;   3.96; 122095150.00; 20000.00; 20000.00; 20003.00; 19997.00; 20044.00;   0.90; 1022.98; 164776.00;   0.67;
-52.22;   8.05; 1021.51; -15.75; -167.21;  67.99;   2.57;   0.58;   3.97; 122195417.00; 19955.00; 20000.00; 20000.00; 20067.00; 19933.00;   0.90; 1022.87; 164776.00;   0.67;
-52.58;   8.05; 1021.99;  45.50;  -5.34;  59.24;   2.58;   0.58;   3.97; 122295318.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1023.38; 164776.00;   0.67;
-51.73;   8.30; 1021.38; 102.38; 174.04;  85.49;   2.55;   0.58;   3.98; 122395216.00; 20077.00; 19923.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.73; 164776.00;   0.67;
-52.22;   8.54; 1021.14; -63.87; -429.71;  72.36;   2.57;   0.59;   3.98; 122495533.00; 20012.00; 19988.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.51; 164776.00;   0.67;
16:27:43
-51.73;   8.42; 1021.51;  89.25; 506.54;  67.99;   2.57;   0.58;   3.99; 122595580.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.85; 164776.00;   0.67;
-51.85;   8.17; 1020.90; -59.50; -508.46;  94.24;   2.54;   0.58;   4.00; 122695795.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.24; 164776.00;   0.67;
-52.70;   8.42; 1021.63; -20.12;  -5.34;  59.24;   2.60;   0.59;   4.00; 122795874.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1023.02; 164776.00;   0.67;
-51.12;   8.30; 1020.77;  98.00; 375.29;  59.24;   2.54;   0.58;   4.01; 122895948.00; 20226.00; 19774.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.09; 164776.00;   0.67;
-52.46;   8.91; 1021.51; -55.12; -490.96;  72.36;   2.57;   0.59;   4.02; 122994850.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.89; 164776.00;   0.67;
-51.24;   8.30; 1021.14;  36.75; 384.04;  63.61;   2.56;   0.58;   4.02; 123094956.00; 20000.00; 20000.00; 20002.00; 19998.00; 20000.00;   0.90; 1022.46; 163047.00;   0.67;
-52.09;   8.42; 1021.26; -59.50; -447.21;  63.61;   2.56;   0.58;   4.03; 123195058.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.62; 163047.00;   0.67;
-51.73;   8.05; 1021.87;  80.50; 244.04;  59.24;   2.57;   0.59;   4.04; 123295318.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1023.21; 163047.00;   0.67;
-51.97;   8.42; 1021.38;   1.75; -315.96;  54.86;   2.55;   0.59;   4.04; 123395426.00; 20077.00; 19923.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.74; 163047.00;   0.67;
-52.22;   8.66; 1021.38; -42.00; -62.21;  72.36;   2.58;   0.59;   4.05; 123495530.00; 20000.00; 20000.00; 20000.00; 20009.00; 19990.00;   0.90; 1022.75; 163047.00;   0.67;
16:27:44
-51.85;   8.42; 1021.38;  84.87; 274.66;  46.11;   2.56;   0.59;   4.06; 123595642.00; 20000.00; 20000.00; 20000.00; 20000.00; 20001.00;   0.90; 1022.73; 163047.00;   0.67;
-51.97;   8.30; 1021.38; -15.75; -184.71;  37.36;   2.55;   0.58;   4.06; 123695746.00; 19998.00; 20092.00; 19908.00; 20000.00; 20000.00;   0.90; 1022.74; 163047.00;   0.67;
-52.34;   8.42; 1021.51; -11.38; -70.96;  50.49;   2.58;   0.59;   4.07; 123795894.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.88; 163047.00;   0.67;
-51.73;   8.30; 1020.90;  36.75; 178.41;  67.99;   2.55;   0.58;   4.08; 123896002.00; 20222.00; 19778.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.24; 163047.00;   0.67;
-52.46;   8.05; 1021.14; -28.87; -206.59;  59.24;   2.57;   0.59;   4.08; 123994849.00; 20009.00; 19991.00; 20000.00; 20020.00; 19979.00;   0.90; 1022.52; 163047.00;   0.67;
-51.97;   7.81; 1020.90;  49.88; 292.16;  81.11;   2.56;   0.58;   4.09; 124094956.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.25; 164791.00;   0.67;
-52.46;   7.81; 1020.90; -46.37; -394.71;  63.61;   2.56;   0.58;   4.10; 124195054.00; 20000.00; 20000.00; 20041.00; 19959.00; 20000.00;   0.90; 1022.27; 164791.00;   0.67;
-51.97;   7.69; 1020.90;  45.50; 274.66;  63.61;   2.57;   0.59;   4.10; 124295319.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.25; 164791.00;   0.67;
-52.09;   8.05; 1020.77;  10.50; -228.46;  89.86;   2.56;   0.59;   4.11; 124395518.00; 20077.00; 19923.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.13; 164791.00;   0.67;
-52.22;   8.05; 1020.90; -15.75;  -9.71;  46.11;   2.58;   0.59;   4.12; 124495522.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.26; 164791.00;   0.67;
16:27:45
-51.73;   7.93; 1020.77;  10.50;  90.91;  72.36;   2.56;   0.59;   4.12; 124595631.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.11; 164791.00;   0.67;
-52.22;   8.30; 1021.14; -37.63; -202.21;  63.61;   2.57;   0.59;   4.13; 124695903.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.51; 164791.00;   0.67;
-51.73;   8.42; 1020.90;  58.63; 117.16;  15.49;   2.56;   0.59;   4.14; 124795690.00; 20000.00; 20000.00; 20000.00; 20000.00; 19999.00;   0.90; 1022.24; 164791.00;   0.67;
-51.97;   8.30; 1020.90; -46.37;  55.91;  54.86;   2.56;   0.59;   4.14; 124896105.00; 20219.00; 19782.00; 19997.00; 20000.00; 20000.00;   0.90; 1022.25; 164791.00;   0.67;
-51.97;   7.81; 1020.90;  28.00; -123.46; 116.11;   2.55;   0.59;   4.15; 124994851.00; 20002.00; 19997.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.25; 164791.00;   0.67;
-52.46;   7.93; 1021.02; -11.38; -140.96;  59.24;   2.57;   0.59;   4.15; 125094957.00; 20000.00; 20000.00; 20001.00; 19998.00; 19999.00;   0.90; 1022.40; 163082.00;   0.67;
-51.85;   8.17; 1020.77;  80.50; 292.16;  72.36;   2.56;   0.59;   4.16; 125195266.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.12; 163082.00;   0.67;
-52.09;   8.42; 1020.90;  14.87; -342.21;  50.49;   2.55;   0.59;   4.16; 125295314.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.26; 163082.00;   0.67;
-52.09;   8.54; 1020.77; -11.38; -140.96;  76.74;   2.57;   0.59;   4.17; 125395424.00; 20079.00; 19920.00; 20100.00; 19900.00; 20000.00;   0.90; 1022.14; 163082.00;   0.67;
-51.73;   8.54; 1020.90;  49.88; 388.41;  67.99;   2.56;   0.59;   4.17; 125495533.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.24; 163082.00;   0.67;
16:27:46
-51.73;   8.30; 1020.77; -46.37; -18.46;  46.11;   2.54;   0.59;   4.18; 125595801.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.12; 163082.00;   0.67;
-52.09;   8.17; 1021.26; -90.12; -464.71;  41.74;   2.56;   0.59;   4.19; 125695795.00; 20032.00; 20005.00; 19961.00; 20000.00; 20000.00;   0.90; 1022.62; 163082.00;   0.67;
-52.22;   8.30; 1021.38;  -7.00;  60.29;  72.36;   2.57;   0.59;   4.20; 125795895.00; 20000.00; 20000.00; 20000.00; 20124.00; 19875.00;   0.90; 1022.75; 163082.00;   0.67;
-51.73;   8.54; 1020.90;  32.38; 244.04;  59.24;   2.54;   0.59;   4.21; 125896082.00; 20219.00; 19780.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.24; 163082.00;   0.67;
-52.22;   8.30; 1021.14; -46.37; -346.59;  37.36;   2.55;   0.59;   4.22; 125995052.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.51; 163082.00;   0.67;
-51.97;   8.05; 1020.90;  19.25;  90.91;  46.11;   2.57;   0.59;   4.22; 126095139.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.25; 163547.00;   0.67;
-51.85;   7.93; 1020.90;  45.50; 174.04;  63.61;   2.54;   0.58;   4.23; 126195061.00; 20000.00; 20023.00; 19976.00; 20000.00; 20000.00;   0.90; 1022.24; 163547.00;   0.67;
-52.46;   7.81; 1020.65; -55.12; -272.21;  63.61;   2.55;   0.59;   4.23; 126295319.00; 20000.00; 20002.00; 19997.00; 20000.00; 20000.00;   0.90; 1022.03; 163547.00;   0.67;
-51.73;   8.05; 1019.92;  28.00; 121.54;  46.11;   2.55;   0.59;   4.24; 126395427.00; 20079.00; 19920.00; 20000.00; 20000.00; 20000.00;   0.90; 1021.26; 163547.00;   0.67;
-52.70;   8.05; 1021.14; -42.00; -604.71;  54.86;   2.57;   0.59;   4.24; 126495523.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.53; 163547.00;   0.67;
16:27:47
-51.61;   8.05; 1020.41; 233.63; 1066.54;  41.74;   2.56;   0.59;   4.25; 126595637.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1021.74; 163547.00;   0.67;
-52.09;   7.81; 1020.65; -129.50; -928.46;  67.99;   2.53;   0.58;   4.26; 126695882.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.01; 163547.00;   0.67;
-52.46;   8.54; 1021.38;  71.75; 178.41; 111.74;   2.60;   0.60;   4.26; 126795899.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.77; 163547.00;   0.67;
-50.51;   8.66; 1019.68; 111.12; 642.16;  15.49;   2.51;   0.59;   4.27; 126896009.00; 20279.00; 19721.00; 20000.00; 20000.00; 20000.00;   0.90; 1020.96; 163547.00;   0.67;
-53.07;   8.54; 1021.51; -138.25; -1094.71;  98.61;   2.57;   0.59;   4.27; 126994946.00; 20000.00; 20000.00; 20011.00; 19988.00; 20000.00;   0.90; 1022.92; 163547.00;   0.67;
-51.24;   8.05; 1020.41; 115.50; 1079.66;  46.11;   2.56;   0.59;   4.28; 127094959.00; 20003.00; 19996.00; 20000.00; 20000.00; 20000.00;   0.90; 1021.73; 164453.00;   0.67;
-52.34;   8.05; 1021.51; -112.00; -1059.71;  94.24;   2.53;   0.58;   4.29; 127195256.00; 20000.00; 20000.00; 20005.00; 19994.00; 20000.00;   0.90; 1022.88; 164453.00;   0.67;
-52.83;   7.81; 1021.38; 172.37; 532.79;  32.99;   2.61;   0.60;   4.29; 127295431.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.78; 164453.00;   0.67;
-51.00;   7.81; 1020.41;  10.50;  51.54;  19.86;   2.50;   0.58;   4.30; 127395425.00; 20077.00; 19923.00; 20000.00; 20000.00; 20000.00;   0.90; 1021.71; 164453.00;   0.67;
-52.95;   9.27; 1021.99; -116.37; -836.59; 120.49;   2.61;   0.60;   4.30; 127495541.00; 20000.00; 20000.00; 20000.00; 20041.00; 19959.00;   0.90; 1023.41; 164453.00;   0.67;
16:27:48
-50.63;   9.15; 1019.55; 176.75; 1556.54;   2.36;   2.54;   0.59;   4.31; 127595482.00; 20000.00; 20000.00; 20002.00; 19997.00; 20000.00;   0.90; 1020.85; 164453.00;   0.67;
-52.70;   7.44; 1021.75; -208.25; -1409.71;  98.61;   2.53;   0.59;   4.32; 127695589.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1023.14; 164453.00;   0.67;
-52.58;   6.95; 1021.26; 128.62; 489.04;  24.24;   2.60;   0.60;   4.33; 127795697.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.64; 164453.00;   0.67;
-51.61;   8.78; 1020.65; -50.75; -119.09;  72.36;   2.52;   0.59;   4.33; 127896016.00; 20222.00; 19778.00; 20000.00; 20000.00; 20000.00;   0.90; 1021.99; 164453.00;   0.67;
-52.34;  10.13; 1021.14; -24.50; -285.34; 107.36;   2.58;   0.60;   4.33; 127995023.00; 20000.00; 20000.00; 20000.00; 20000.00; 20015.00;   0.90; 1022.53; 164453.00;   0.67;
-51.73;   9.03; 1020.41;   6.12; 419.04;  67.99;   2.55;   0.59;   4.34; 128095107.00; 19984.00; 20000.00; 20000.00; 20028.00; 19982.00;   0.90; 1021.76; 163272.00;   0.67;
-53.07;   7.20; 1021.87; -59.50; -447.21;  59.24;   2.56;   0.59;   4.35; 128195113.00; 19991.00; 19997.00; 20000.00; 20000.00; 20000.00;   0.90; 1023.27; 163272.00;   0.67;
-52.22;   7.32; 1021.26;  84.87; 392.79;  28.61;   2.55;   0.59;   4.36; 128295319.00; 20001.00; 19998.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.62; 163272.00;   0.67;
-52.22;   8.78; 1021.38; -46.37; -434.09;  54.86;   2.54;   0.59;   4.37; 128395589.00; 20079.00; 19920.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.76; 163272.00;   0.67;
-52.09;   9.39; 1020.65;   1.75; 397.16;  59.24;   2.57;   0.59;   4.37; 128495636.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.02; 163272.00;   0.67;
16:27:49
-52.22;   8.05; 1020.65; -151.37; -368.46;  81.11;   2.54;   0.59;   4.38; 128595633.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.02; 163272.00;   0.67;
-52.95;   7.20; 1021.63;  36.75; 174.04;  32.99;   2.59;   0.59;   4.39; 128695528.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1023.02; 163272.00;   0.67;
-51.97;   7.20; 1020.65; -42.00; -320.34;  59.24;   2.53;   0.59;   4.39; 128795895.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.00; 163272.00;   0.67;
-52.70;   8.54; 1020.77;  19.25;  25.29;  94.24;   2.60;   0.60;   4.40; 128896016.00; 20219.00; 19780.00; 20000.00; 20000.00; 20001.00;   0.90; 1022.17; 163272.00;   0.67;
-51.00;   8.05; 1020.04;  84.87; 493.41;  63.61;   2.52;   0.59;   4.41; 128995058.00; 20007.00; 19991.00; 20000.00; 20000.00; 20000.00;   0.90; 1021.35; 163272.00;   0.67;
-53.68;   7.69; 1021.38; -112.00; -910.96;  81.11;   2.59;   0.60;   4.41; 129095082.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.82; 164740.00;   0.67;
-51.73;   6.83; 1020.16; 176.75; 1263.41;  37.36;   2.56;   0.59;   4.42; 129195063.00; 20000.00; 20031.00; 20014.00; 19954.00; 20000.00;   0.90; 1021.50; 164740.00;   0.67;
-52.83;   8.05; 1020.77; -120.75; -1138.46;  94.24;   2.53;   0.59;   4.42; 129295112.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.17; 164740.00;   0.67;
-51.73;   9.03; 1020.41;  28.00; 252.79;  76.74;   2.58;   0.60;   4.43; 129395423.00; 20122.00; 19877.00; 20000.00; 20000.00; 20000.00;   0.90; 1021.76; 164740.00;   0.67;
-51.73;   8.78; 1020.53;  36.75; 261.54;  54.86;   2.54;   0.59;   4.44; 129495527.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1021.88; 164740.00;   0.67;
16:27:50
-52.22;   8.42; 1020.41; -68.25; -88.46;  72.36;   2.55;   0.58;   4.44; 129595641.00; 20000.00; 20000.00; 20000.00; 20000.00; 20006.00;   0.90; 1021.78; 164740.00;   0.67;
-52.46;   7.69; 1021.14; -63.87; -294.09;  11.11;   2.56;   0.58;   4.45; 129695750.00; 19993.00; 20000.00; 20038.00; 20000.00; 19960.00;   0.90; 1022.52; 164740.00;   0.67;
-52.34;   7.32; 1021.14;  80.50; 213.41;  63.61;   2.56;   0.58;   4.46; 129795908.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.51; 164740.00;   0.67;
-52.22;   7.56; 1021.14;  -2.62; -219.71;  63.61;   2.55;   0.58;   4.46; 129896003.00; 20219.00; 19780.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.50; 164740.00;   0.67;
-51.85;   8.78; 1020.90; -37.63;  -5.34;  72.36;   2.56;   0.58;   4.47; 129995052.00; 20000.00; 20000.00; 20000.00; 19999.00; 20000.00;   0.90; 1022.25; 164740.00;   0.67;
-51.73;   9.39; 1020.65;  32.38; 265.91;  59.24;   2.56;   0.58;   4.48; 130095156.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.01; 167907.00;   0.67;
-51.97;   8.30; 1021.14;  14.87; -70.96; 107.36;   2.55;   0.58;   4.48; 130195143.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.50; 167907.00;   0.67;
-52.70;   7.32; 1021.87;  -2.62; -294.09;  46.11;   2.57;   0.58;   4.49; 130295414.00; 20002.00; 19997.00; 20000.00; 20000.00; 20007.00;   0.90; 1023.26; 167907.00;   0.67;
-51.85;   7.56; 1021.51;  58.63; 230.91;  50.49;   2.56;   0.58;   4.50; 130395534.00; 20071.00; 19920.00; 20000.00; 20000.00; 20046.00;   0.90; 1022.85; 167907.00;   0.67;
-51.97;   8.91; 1021.14; -116.37; -582.84; 107.36;   2.55;   0.58;   4.51; 130495639.00; 19953.00; 20000.00; 20027.00; 19975.00; 19997.00;   0.90; 1022.50; 167907.00;   0.67;
