ESTABILIDAD;07/10/2025 09:56:05;DOBACK027;Sesión:1;
ax; ay; az; gx; gy; gz; roll; pitch; yaw; timeantwifi; usciclo1; usciclo2; usciclo3; usciclo4; usciclo5; si; accmag; microsds; k3
10:10:19
9.88;  -1.46; 1001.62; 115.68;  44.45; -497.61;  -0.79;  -1.47; -69.57; 13705.00; 19997.00; 20044.00; 19957.00; 20046.00; 19953.00;   0.98; 1001.67; 196890.00;   0.50;
10.25;  -3.90; 1004.06; 277.55;  79.45; -606.99;  -0.79;  -1.49; -69.53; 27865.00; 19995.00; 20002.00; 19999.00; 20002.00; 19997.00;   0.98; 1004.12; 196890.00;   0.50;
9.64;  -1.71; 1001.99; 360.67; -16.80; -615.74;  -0.79;  -1.49; -69.50; 94081.00; 19999.00; 20001.00; 19997.00; 19999.00; 19999.00;   0.98; 1002.03; 196718.00;   0.50;
10.13;  -2.44; 1003.57; 137.55; 101.33; -580.74;  -0.78;  -1.50; -69.47; 6024.00; 20002.00; 19997.00; 20016.00; 19983.00; 20003.00;   0.98; 1003.63; 196718.00;   0.50;
10.00;  -2.93; 1000.64; 452.55;  -8.05; -519.49;  -0.78;  -1.52; -69.44; 4793.00; 19995.00; 19999.00; 20003.00; 20003.00; 19995.00;   0.98; 1000.70; 196718.00;   0.50;
10.13;  -4.15; 1002.23; 439.42; -34.30; -453.86;  -0.78;  -1.53; -69.40; 18197.00; 19997.00; 20002.00; 19995.00; 20001.00; 20001.00;   0.98; 1002.29; 196718.00;   0.50;
10.00;  -2.93; 1001.13; 281.92;  83.83; -580.74;  -0.78;  -1.54; -69.37; 97490.00; 20018.00; 19980.00; 19998.00; 20007.00; 20039.00;   0.98; 1001.19; 196718.00;   0.50;
10.00;  -2.93; 1000.52; 513.80;  -3.67; -541.36;  -0.79;  -1.55; -69.32; 16026.00; 19951.00; 20003.00; 19998.00; 20009.00; 19990.00;   0.98; 1000.58; 196718.00;   0.50;
10.00;  -2.93; 1000.52; 478.80;  79.45; -593.86;  -0.80;  -1.56; -69.26; 116301.00; 20000.00; 19997.00; 19999.00; 19999.00; 19999.00;   0.98; 1000.58; 196718.00;   0.50;
10.13;  -3.17; 1001.01; 570.67; 101.33; -571.99;  -0.80;  -1.57; -69.21; 7311.00; 19999.00; 19999.00; 20008.00; 19993.00; 20001.00;   0.98; 1001.07; 196718.00;   0.50;
10:10:20
10.00;  -1.59; 1001.50; 601.30;  48.83; -567.61;  -0.80;  -1.59; -69.16; 4573.00; 19996.00; 20002.00; 19997.00; 20022.00; 19980.00;   0.98; 1001.55; 196718.00;   0.50;
10.00;  -2.20; 1000.89; 456.92;  -3.67; -348.86;  -0.80;  -1.60; -69.11; 16435.00; 19995.00; 19999.00; 20002.00; 20004.00; 19996.00;   0.98; 1000.94; 196718.00;   0.50;
10.25;  -4.27; 1001.99; 268.80; -47.42; -353.24;  -0.81;  -1.61; -69.06; 20511.00; 19999.00; 19997.00; 20001.00; 20001.00; 20036.00;   0.98; 1002.05; 197441.00;   0.50;
10.13;  -3.78; 1001.25; 741.30; -104.30; -274.49;  -0.81;  -1.61; -69.01; 301.00; 19974.00; 19988.00; 19999.00; 20002.00; 19998.00;   0.98; 1001.31; 197441.00;   0.50;
10.13;  -2.93; 1000.40; 706.30; -73.67; -165.11;  -0.81;  -1.63; -68.96; 12906.00; 20000.00; 20023.00; 19977.00; 19995.00; 20003.00;   0.98; 1000.46; 197441.00;   0.50;
10.13;  -3.42; 1001.13; 592.55; -25.55; -64.49;  -0.81;  -1.64; -68.92; 79832.00; 19998.00; 20001.00; 19995.00; 20060.00; 19942.00;   0.98; 1001.19; 197441.00;   0.50;
10.00;  -2.81; 1000.64; 566.30; -134.92;   5.51;  -0.81;  -1.65; -68.88; 9176.00; 19995.00; 19999.00; 20007.00; 19994.00; 20001.00;   0.98; 1000.70; 197441.00;   0.50;
10.00;  -2.93; 1001.62; 382.55; -29.92; 163.01;  -0.82;  -1.65; -68.83; 7066.00; 19998.00; 20001.00; 19995.00; 20003.00; 19998.00;   0.98; 1001.67; 197441.00;   0.50;
10.00;  -2.68; 1002.84; 500.67; -12.42; 180.51;  -0.82;  -1.66; -68.80; 4443.00; 20001.00; 19995.00; 20003.00; 19999.00; 19998.00;   0.98; 1002.89; 197441.00;   0.50;
10.00;  -3.05; 1002.35; 758.80; -235.55; 241.76;  -0.82;  -1.66; -68.76; 4861.00; 20000.00; 20001.00; 19995.00; 19999.00; 20001.00;   0.98; 1002.41; 197441.00;   0.50;
10:10:21
10.00;  -2.93; 1002.11; 351.92; -126.17; 556.76;  -0.83;  -1.67; -68.73; 14871.00; 20065.00; 19939.00; 20056.00; 19983.00; 19956.00;   0.98; 1002.16; 197441.00;   0.50;
10.00;  -3.17; 1002.84; 273.17; -121.80; 587.39;  -0.83;  -1.66; -68.70; 6000.00; 20023.00; 19974.00; 19998.00; 20003.00; 20000.00;   0.98; 1002.89; 197441.00;   0.50;
10.13;  -4.39; 1002.11; 277.55; -130.55; 639.89;  -0.83;  -1.67; -68.68; 28239.00; 19997.00; 19999.00; 20001.00; 19999.00; 20001.00;   0.98; 1002.17; 198937.00;   0.50;
10.25;  -4.64; 1002.23; 181.30; -86.80; 744.89;  -0.83;  -1.68; -68.66; 25617.00; 20001.00; 20128.00; 19869.00; 19999.00; 20001.00;   0.98; 1002.29; 198937.00;   0.50;
10.00;  -1.22; 1002.60; 413.17; -248.67; 849.89;  -0.83;  -1.66; -68.64; 6220.00; 19997.00; 20003.00; 19995.00; 20003.00; 19997.00;   0.98; 1002.65; 198937.00;   0.50;
10.00;  -2.68; 1002.35; 225.05; -239.92; 876.14;  -0.84;  -1.65; -68.63; 55254.00; 20002.00; 20028.00; 19972.00; 20055.00; 19982.00;   0.98; 1002.41; 198937.00;   0.50;
10.25;  -5.37; 1002.60; 522.55; -253.05; 950.51;  -0.84;  -1.67; -68.61; 35338.00; 19958.00; 20047.00; 19953.00; 20002.00; 20004.00;   0.98; 1002.66; 198937.00;   0.50;
10.25;  -4.88; 1002.47; 653.80; -323.05; 933.01;  -0.84;  -1.68; -68.59; 53222.00; 19990.00; 20048.00; 19954.00; 19995.00; 19999.00;   0.98; 1002.54; 198937.00;   0.50;
10.25;  -5.37; 1001.38; 159.43; -309.92; 976.76;  -0.84;  -1.70; -68.58; 66248.00; 20068.00; 19939.00; 20095.00; 19907.00; 19988.00;   0.98; 1001.44; 198937.00;   0.50;
10.49;  -4.15; 999.67; -129.32; -213.67; 1195.51;  -0.84;  -1.70; -68.56; 12736.00; 19999.00; 20043.00; 19957.00; 20010.00; 19989.00;   0.98; 999.73; 198937.00;   0.50;
10:10:22
10.74;  -2.20; 996.74; -46.20; -239.92; 1129.89;  -0.84;  -1.67; -68.56; 25317.00; 20003.00; 19997.00; 20001.00; 19999.00; 20001.00;   0.98; 996.80; 198937.00;   0.50;
10.74;  -2.20; 996.74; 697.55; -323.05; 1129.89;  -0.84;  -1.66; -68.56; 125310.00; 19997.00; 19999.00; 19999.00; 20026.00; 19975.00;   0.98; 996.80; 198937.00;   0.50;
10.86;  -5.00; 994.91; 273.17; -257.42; 1182.39;  -0.83;  -1.70; -68.56; 20899.00; 20049.00; 19951.00; 20007.00; 19992.00; 19999.00;   0.98; 994.98; 196824.00;   0.50;
10.86;  -5.25; 994.91;  54.43; -187.42; 1151.76;  -0.81;  -1.72; -68.57; 55469.00; 19998.00; 19997.00; 20004.00; 19994.00; 19999.00;   0.98; 994.98; 196824.00;   0.50;
11.35;  -6.95; 993.81;  10.68; -244.30; 1274.26;  -0.80;  -1.72; -68.58; 21526.00; 20001.00; 20001.00; 20035.00; 19965.00; 20000.00;   0.98; 993.90; 196824.00;   0.50;
10.98;  -5.61; 993.08; -151.20; -218.05; 1322.39;  -0.80;  -1.72; -68.59; 30839.00; 19997.00; 20002.00; 19999.00; 20002.00; 19995.00;   0.98; 993.16; 196824.00;   0.50;
11.35;  -6.22; 993.20;  98.18; -156.80; 1108.01;  -0.79;  -1.73; -68.60; 46682.00; 20001.00; 20002.00; 19999.00; 19995.00; 19999.00;   0.98; 993.29; 196824.00;   0.50;
11.35;  -6.22; 993.20; 325.67; -314.30; 1230.51;  -0.78;  -1.74; -68.61; 146893.00; 19999.00; 20003.00; 19995.00; 19999.00; 20020.00;   0.98; 993.29; 196824.00;   0.50;
11.10;  -4.88; 991.13; -81.20; -292.42; 1287.39;  -0.78;  -1.72; -68.62; 24604.00; 19984.00; 19997.00; 19997.00; 20003.00; 19995.00;   0.98; 991.20; 196824.00;   0.50;
11.10;  -4.88; 991.13; -369.95; -183.05; 1173.64;  -0.78;  -1.75; -68.63; 124754.00; 19999.00; 19999.00; 19999.00; 19999.00; 19999.00;   0.98; 991.20; 196824.00;   0.50;
10:10:23
11.35;  -4.27; 991.86; 400.05; -270.55; 1029.26;  -0.77;  -1.76; -68.64; 35988.00; 20003.00; 19997.00; 20001.00; 20001.00; 19995.00;   0.98; 991.93; 196824.00;   0.50;
11.35;  -4.27; 991.86; 321.30; -178.67; 884.89;  -0.76;  -1.77; -68.66; 136027.00; 19999.00; 20039.00; 19959.00; 19999.00; 20001.00;   0.98; 991.93; 196824.00;   0.50;
10.98;  -3.78; 991.74; 137.55; -336.17; 959.26;  -0.76;  -1.77; -68.65; 47735.00; 19997.00; 20008.00; 19992.00; 20001.00; 20037.00;   0.98; 991.81; 199888.00;   0.50;
10.98;  -4.15; 993.32; 198.80; -148.05; 758.01;  -0.76;  -1.78; -68.64; 11286.00; 19962.00; 20004.00; 19992.00; 20046.00; 19955.00;   0.98; 993.39; 199888.00;   0.50;
11.59;  -8.30; 988.93; 133.18; -78.05; 740.51;  -0.74;  -1.81; -68.64; 27809.00; 20001.00; 20127.00; 19869.00; 20002.00; 19995.00;   0.98; 989.03; 199888.00;   0.50;
11.71;  -6.71; 990.15; 102.55; -113.05; 731.76;  -0.74;  -1.84; -68.63; 8116.00; 19999.00; 20008.00; 19990.00; 20002.00; 20000.00;   0.98; 990.24; 199888.00;   0.50;
11.47;  -5.49; 987.22; 995.05; -366.80; 762.39;  -0.73;  -1.84; -68.62; 4889.00; 19997.00; 20002.00; 19999.00; 20023.00; 19989.00;   0.98; 987.31; 199888.00;   0.50;
11.83;  -8.42; 990.15; -68.07; -200.55; 858.64;  -0.74;  -1.84; -68.60; 558.00; 19988.00; 20000.00; 20002.00; 19998.00; 19999.00;   0.98; 990.26; 199888.00;   0.50;
11.47;  -3.78; 989.18; -470.58;  26.95; 648.64;  -0.74;  -1.87; -68.59; 424.00; 20002.00; 19998.00; 20001.00; 19999.00; 19997.00;   0.98; 989.25; 199888.00;   0.50;
11.96;  -5.37; 985.64; 312.55; -183.05; 753.64;  -0.73;  -1.85; -68.59; 6176.00; 20027.00; 19975.00; 19997.00; 20001.00; 19999.00;   0.98; 985.73; 199888.00;   0.50;
10:10:24
11.47;  -2.20; 987.96; -50.57; -91.17; 788.64;  -0.74;  -1.84; -68.58; 686.00; 19997.00; 20000.00; 20001.00; 19997.00; 20001.00;   0.98; 988.02; 199888.00;   0.50;
11.96;  -8.66; 988.81;  50.05; -156.80; 858.64;  -0.74;  -1.86; -68.56; 40327.00; 20001.00; 20001.00; 19999.00; 19998.00; 19999.00;   0.98; 988.92; 199888.00;   0.50;
11.47;  -8.17; 986.98; 295.05; -113.05; 158.64;  -0.74;  -1.86; -68.56; 91750.00; 20001.00; 19995.00; 20041.00; 19997.00; 19959.00;   0.98; 987.08; 196550.00;   0.50;
12.32; -12.93; 981.49; -422.45;  -8.05; 123.64;  -0.73;  -1.86; -68.56; 391.00; 20003.00; 19997.00; 20001.00; 20000.00; 20001.00;   0.98; 981.65; 196550.00;   0.50;
11.71;  -6.10; 982.10; -833.70; -38.67; 447.39;  -0.74;  -1.84; -68.55; 3205.00; 19997.00; 20001.00; 20000.00; 20000.00; 20001.00;   0.98; 982.19; 196550.00;   0.50;
11.96;  -2.56; 982.10; -164.32;  22.58; 276.76;  -0.74;  -1.80; -68.54; 1375.00; 19998.00; 19999.00; 20002.00; 19995.00; 20002.00;   0.98; 982.18; 196550.00;   0.50;
13.30;  -9.52; 977.22; 671.30; -143.67;  18.64;  -0.74;  -1.79; -68.52; 754.00; 20000.00; 19999.00; 20205.00; 19796.00; 20092.00;   0.98; 977.36; 196550.00;   0.50;
12.81; -10.25; 972.10; 133.18; -60.55; 101.76;  -0.74;  -1.84; -68.49; 1598.00; 19977.00; 19929.00; 20035.00; 20062.00; 19902.00;   0.98; 972.23; 196550.00;   0.50;
12.69;  -8.66; 971.97; -326.20;  96.95; -16.36;  -0.74;  -1.88; -68.47; 11017.00; 20000.00; 19994.00; 20001.00; 20002.00; 19998.00;   0.98; 972.10; 196550.00;   0.50;
12.57;  -1.83; 974.05; -457.45;  48.83;   9.89;  -0.74;  -1.84; -68.45; 8744.00; 20000.00; 19999.00; 20002.00; 19999.00; 19997.00;   0.98; 974.13; 196550.00;   0.50;
10:10:25
12.44;  -4.39; 974.29; -155.57; -34.30;   1.14;  -0.74;  -1.85; -68.43; 55680.00; 20002.00; 19998.00; 20001.00; 20014.00; 19987.00;   0.98; 974.38; 196550.00;   0.50;
12.57;  -6.59; 976.00; 671.30; -82.42; -99.49;  -0.74;  -1.87; -68.38; 31596.00; 19994.00; 19999.00; 19999.00; 20001.00; 20002.00;   0.98; 976.10; 196550.00;   0.50;
12.69; -12.93; 978.32; 102.55; -25.55; -81.99;  -0.74;  -1.89; -68.36; 17984.00; 19997.00; 20001.00; 19999.00; 20002.00; 20111.00;   0.98; 978.49; 196402.00;   0.50;
12.93; -14.64; 978.93; -439.95; 184.45; -68.86;  -0.73;  -1.94; -68.33; 31868.00; 19888.00; 19995.00; 19999.00; 20003.00; 20046.00;   0.98; 979.12; 196402.00;   0.50;
12.81; -15.13; 979.17; -194.95;  44.45;   5.51;  -0.74;  -1.91; -68.31; 645.00; 19949.00; 19999.00; 19999.00; 20002.00; 20000.00;   0.98; 979.37; 196402.00;   0.50;
11.59;  -2.44; 983.32; -387.45; -134.92;  88.64;  -0.75;  -1.88; -68.28; 648.00; 20013.00; 19987.00; 19999.00; 19997.00; 20162.00;   0.98; 983.39; 196402.00;   0.50;
11.35;  -2.93; 985.76; -46.20; -60.55; 163.01;  -0.75;  -1.90; -68.25; 4447.00; 19839.00; 20001.00; 20058.00; 19940.00; 20000.00;   0.98; 985.83; 196402.00;   0.50;
11.47;  -6.83; 989.42; 211.93;  75.08; -143.24;  -0.75;  -1.90; -68.23; 5718.00; 20000.00; 20001.00; 20127.00; 19870.00; 20001.00;   0.98; 989.51; 196402.00;   0.50;
11.22; -10.86; 990.40; -256.20;  70.70; -108.24;  -0.74;  -1.93; -68.21; 4474.00; 20002.00; 19996.00; 20001.00; 19999.00; 20002.00;   0.98; 990.52; 196402.00;   0.50;
10.37;   0.73; 994.06; 181.30; -34.30; -204.49;  -0.74;  -1.93; -68.17; 884.00; 19995.00; 20003.00; 19999.00; 20045.00; 19951.00;   0.98; 994.11; 196402.00;   0.50;
10:10:26
10.61;  -5.12; 995.76;  23.80;  57.58; -344.49;  -0.75;  -1.90; -68.13; 577.00; 20000.00; 20001.00; 19998.00; 19998.00; 20003.00;   0.98; 995.83; 196402.00;   0.50;
10.49;  -5.37; 996.98; -111.82;   5.08; -326.99;  -0.75;  -1.93; -68.10; 4370.00; 19999.00; 19999.00; 19999.00; 19999.00; 19998.00;   0.98; 997.05; 196402.00;   0.50;
10.25;  -5.37; 997.96; 220.68; 101.33; -615.74;  -0.75;  -1.93; -68.06; 445.00; 19999.00; 20201.00; 19887.00; 19912.00; 19997.00;   0.98; 998.03; 197194.00;   0.50;
10.13;  -0.61; 1000.16; -238.70; 149.45; -585.11;  -0.75;  -1.93; -68.01; 23553.00; 20003.00; 19997.00; 20001.00; 19997.00; 20000.00;   0.98; 1000.21; 197194.00;   0.50;
10.49;  -7.20; 999.42;  28.18;  40.08; -663.86;  -0.75;  -1.95; -67.96; 884.00; 20000.00; 20001.00; 20001.00; 19998.00; 19999.00;   0.98; 999.51; 197194.00;   0.50;
10.13;  -2.32; 1001.25; 229.43; 140.70; -615.74;  -0.76;  -1.94; -67.91; 748.00; 20001.00; 19999.00; 20001.00; 20000.00; 20000.00;   0.98; 1001.31; 197194.00;   0.50;
9.76;  -2.68; 1000.40;  41.30; 188.83; -576.36;  -0.76;  -1.94; -67.88; 20393.00; 19999.00; 20002.00; 19999.00; 19998.00; 20000.00;   0.98; 1000.45; 197194.00;   0.50;
9.76;  -1.59; 1000.89; -63.70;  83.83; -510.74;  -0.76;  -1.95; -67.86; 39709.00; 20000.00; 20064.00; 19934.00; 20001.00; 19997.00;   0.98; 1000.94; 197194.00;   0.50;
10.25;  -3.90; 1001.25; -264.95;  66.33; -392.61;  -0.77;  -1.92; -67.84; 1737.00; 20005.00; 19993.00; 19999.00; 20002.00; 20000.00;   0.98; 1001.31; 197194.00;   0.50;
10.49;  -5.86; 1001.25; -383.08; 118.83; -357.61;  -0.77;  -1.90; -67.82; 177.00; 20000.00; 19999.00; 20001.00; 20001.00; 19995.00;   0.98; 1001.33; 197194.00;   0.50;
10:10:27
10.13;  -1.95; 1000.64;  28.18;  40.08; -379.49;  -0.78;  -1.89; -67.79; 7823.00; 20001.00; 20001.00; 19999.00; 20000.00; 20002.00;   0.98; 1000.70; 197194.00;   0.50;
9.76;  -0.98; 999.55; 242.55;  83.83; -440.74;  -0.78;  -1.90; -67.77; 40211.00; 19995.00; 20002.00; 19997.00; 20002.00; 19998.00;   0.98; 999.59; 197194.00;   0.50;
10.00;  -3.17; 1000.16; 163.80;  66.33; -506.36;  -0.77;  -1.93; -67.75; 3153.00; 20000.00; 20001.00; 20001.00; 19998.00; 20001.00;   0.98; 1000.21; 196143.00;   0.50;
10.25;  -3.54; 1000.40;  28.18; -12.42; -348.86;  -0.77;  -1.92; -67.73; 989.00; 19999.00; 19998.00; 19999.00; 20046.00; 19951.00;   0.98; 1000.46; 196143.00;   0.50;
10.00;  -4.51; 1001.62; -404.95; 131.95; -427.61;  -0.77;  -1.90; -67.70; 15387.00; 20002.00; 19999.00; 19998.00; 20002.00; 20000.00;   0.98; 1001.68; 196143.00;   0.50;
10.00;  -4.64; 1000.40; -238.70; 232.58; -589.49;  -0.78;  -1.89; -67.68; 1237.00; 20000.00; 19997.00; 20001.00; 20000.00; 19998.00;   0.98; 1000.46; 196143.00;   0.50;
9.64;  -0.85; 999.79; 264.42;  57.58; -593.86;  -0.77;  -1.90; -67.65; 643.00; 20002.00; 20000.00; 20001.00; 19999.00; 19999.00;   0.98; 999.84; 196143.00;   0.50;
10.25;  -4.27; 1001.38; 124.43;  92.58; -510.74;  -0.77;  -1.91; -67.62; 968.00; 19997.00; 20001.00; 20001.00; 19998.00; 20001.00;   0.98; 1001.44; 196143.00;   0.50;
10.13;  -4.39; 1003.21; 168.18;  40.08; -659.49;  -0.77;  -1.90; -67.59; 15529.00; 20000.00; 19997.00; 20000.00; 20001.00; 19998.00;   0.98; 1003.27; 196143.00;   0.50;
9.76;  -3.17; 1002.84;  85.05; 131.95; -641.99;  -0.78;  -1.89; -67.56; 1832.00; 19999.00; 19998.00; 20003.00; 19999.00; 19999.00;   0.98; 1002.89; 196143.00;   0.50;
10:10:28
10.00;  -1.83; 1002.72; 216.30;  40.08; -528.24;  -0.78;  -1.90; -67.53; 1716.00; 19997.00; 20000.00; 20001.00; 19997.00; 20002.00;   0.98; 1002.77; 196143.00;   0.50;
9.76;  -0.98; 1004.18; -164.32; 127.58; -528.24;  -0.78;  -1.90; -67.51; 19639.00; 19997.00; 19999.00; 20001.00; 19998.00; 20007.00;   0.98; 1004.23; 196143.00;   0.50;
10.25;  -4.39; 1003.08; -391.83;  96.95; -291.99;  -0.78;  -1.87; -67.49; 32094.00; 19995.00; 20008.00; 19992.00; 19999.00; 20001.00;   0.98; 1003.15; 198375.00;   0.50;
10.25;  -5.86; 1002.72; -33.07;  40.08; -322.61;  -0.79;  -1.86; -67.47; 12144.00; 20000.00; 19999.00; 20002.00; 19999.00; 20110.00;   0.98; 1002.79; 198375.00;   0.50;
10.25;  -2.68; 1001.13; 168.18; 110.08; -466.99;  -0.79;  -1.86; -67.45; 9686.00; 19886.00; 20000.00; 20002.00; 19998.00; 20000.00;   0.98; 1001.19; 198375.00;   0.50;
10.00;  -0.98; 1000.89; 273.17;  18.20; -488.86;  -0.79;  -1.89; -67.43; 7370.00; 20000.00; 20000.00; 19999.00; 20002.00; 19998.00;   0.98; 1000.94; 198375.00;   0.50;
10.13;  -4.15; 1002.35;   6.30;  40.08; -375.11;  -0.79;  -1.87; -67.40; 1533.00; 20000.00; 20012.00; 19985.00; 20200.00; 19802.00;   0.98; 1002.41; 198375.00;   0.50;
10.25;  -4.76; 1001.13; -461.83;  92.58; -348.86;  -0.79;  -1.87; -67.38; 975.00; 19998.00; 20096.00; 19900.00; 20001.00; 20001.00;   0.98; 1001.20; 198375.00;   0.50;
10.13;  -2.81; 1002.35; 120.05;  53.20; -501.99;  -0.79;  -1.87; -67.35; 16583.00; 20002.00; 19997.00; 20001.00; 19995.00; 20001.00;   0.98; 1002.41; 198375.00;   0.50;
10.25;  -2.93; 1000.64; 111.30;  53.20; -344.49;  -0.80;  -1.85; -67.32; 14727.00; 20000.00; 20001.00; 19999.00; 20002.00; 20001.00;   0.98; 1000.70; 198375.00;   0.50;
10:10:29
10.37;  -2.81; 999.91; -339.33; 118.83; -423.24;  -0.80;  -1.86; -67.28; 29012.00; 19998.00; 20017.00; 19981.00; 19998.00; 19999.00;   0.98; 999.97; 198375.00;   0.50;
10.00;  -0.73; 1002.35;  98.18;  83.83; -633.24;  -0.80;  -1.86; -67.25; 43197.00; 20002.00; 19995.00; 20011.00; 19982.00; 19999.00;   0.98; 1002.40; 196177.00;   0.50;
10.13;  -2.68; 1002.35; -46.20;  92.58; -571.99;  -0.80;  -1.84; -67.22; 57528.00; 20046.00; 19955.00; 20001.00; 19995.00; 19999.00;   0.98; 1002.41; 196177.00;   0.50;
10.13;  -2.68; 1002.35; -41.82; 114.45; -528.24;  -0.80;  -1.85; -67.19; 157681.00; 20002.00; 19997.00; 19999.00; 19999.00; 19999.00;   0.98; 1002.41; 196177.00;   0.50;
10.25;  -3.78; 1002.23;  28.18;  31.33; -431.99;  -0.80;  -1.84; -67.16; 414.00; 19999.00; 20001.00; 19997.00; 19999.00; 20002.00;   0.98; 1002.29; 196177.00;   0.50;
10.37;  -4.88; 1003.08; -155.57;  92.58; -515.11;  -0.80;  -1.83; -67.12; 20529.00; 20000.00; 20000.00; 20000.00; 20001.00; 19999.00;   0.98; 1003.15; 196177.00;   0.50;
10.13;  -3.05; 1002.23; -76.82; 127.58; -475.74;  -0.80;  -1.83; -67.09; 15077.00; 19998.00; 19997.00; 20001.00; 20001.00; 20001.00;   0.98; 1002.29; 196177.00;   0.50;
10.00;  -3.42; 1002.35; 102.55;  79.45; -462.61;  -0.80;  -1.82; -67.06; 28632.00; 19997.00; 20001.00; 20076.00; 19976.00; 19939.00;   0.98; 1002.41; 196177.00;   0.50;
10.00;  -3.17; 1001.99;  32.55;  61.95; -392.61;  -0.80;  -1.81; -67.02; 26331.00; 20015.00; 19986.00; 19999.00; 20000.00; 20000.00;   0.98; 1002.04; 196177.00;   0.50;
10.13;  -2.32; 1001.86; -81.20;  75.08; -445.11;  -0.80;  -1.82; -66.99; 844.00; 20001.00; 19999.00; 20001.00; 19999.00; 20002.00;   0.98; 1001.92; 196177.00;   0.50;
10:10:30
9.76;  -2.56; 1001.74; 115.68;  75.08; -567.61;  -0.80;  -1.82; -66.96; 35262.00; 19997.00; 20000.00; 20001.00; 19999.00; 20001.00;   0.98; 1001.79; 196177.00;   0.50;
10.00;  -2.93; 1001.25; -234.32; 127.58; -466.99;  -0.80;  -1.82; -66.93; 59831.00; 20000.00; 20200.00; 19841.00; 19960.00; 19999.00;   0.98; 1001.31; 196177.00;   0.50;
9.76;  -2.56; 1001.62; -98.70; 105.70; -493.24;  -0.80;  -1.81; -66.89; 17612.00; 19997.00; 20000.00; 20001.00; 19997.00; 20001.00;   0.98; 1001.67; 196564.00;   0.50;
9.88;  -1.95; 1002.35; -124.95; 114.45; -624.49;  -0.80;  -1.81; -66.86; 14422.00; 20000.00; 20001.00; 19995.00; 20001.00; 20069.00;   0.98; 1002.40; 196564.00;   0.50;
10.13;  -3.05; 1002.35; 225.05;  88.20; -602.61;  -0.80;  -1.82; -66.83; 11791.00; 19933.00; 19998.00; 20000.00; 19999.00; 20001.00;   0.98; 1002.41; 196564.00;   0.50;
10.00;  -5.00; 1001.99; 141.93;  75.08; -563.24;  -0.80;  -1.82; -66.80; 627.00; 19999.00; 20137.00; 19864.00; 19999.00; 19998.00;   0.98; 1002.05; 196564.00;   0.50;
10.25;  -4.88; 1002.60;  45.68;  70.70; -541.36;  -0.80;  -1.83; -66.76; 8233.00; 20002.00; 19999.00; 20001.00; 20000.00; 20070.00;   0.98; 1002.66; 196564.00;   0.50;
10.13;  -4.03; 1001.99; -54.95;  96.95; -528.24;  -0.80;  -1.82; -66.74; 6129.00; 19930.00; 19998.00; 19999.00; 20001.00; 20000.00;   0.98; 1002.05; 196564.00;   0.50;
10.25;  -3.05; 1001.74; -11.20; 110.08; -589.49;  -0.80;  -1.82; -66.70; 3656.00; 20003.00; 19996.00; 20162.00; 19835.00; 20002.00;   0.98; 1001.80; 196564.00;   0.50;
10.00;  -2.93; 1000.89; 343.17;   0.70; -646.36;  -0.80;  -1.82; -66.67; 19810.00; 20093.00; 19905.00; 20034.00; 19967.00; 19998.00;   0.98; 1000.94; 196564.00;   0.50;
10:10:31
9.88;  -2.56; 1000.64; 255.68;  61.95; -589.49;  -0.79;  -1.83; -66.64; 19563.00; 19999.00; 20000.00; 19998.00; 20003.00; 19999.00;   0.98; 1000.70; 196564.00;   0.50;
10.00;  -2.68; 1002.72; 194.43;  22.58; -563.24;  -0.79;  -1.84; -66.59; 1441.00; 19997.00; 20002.00; 19999.00; 19998.00; 20118.00;   0.98; 1002.77; 196564.00;   0.50;
9.88;  -2.93; 1002.35;  -6.82;  31.33; -480.11;  -0.79;  -1.85; -66.54; 740.00; 19881.00; 19998.00; 19999.00; 19999.00; 20003.00;   0.98; 1002.40; 196517.00;   0.50;
10.13;  -3.78; 1001.50;  28.18;  92.58; -523.86;  -0.79;  -1.83; -66.50; 7090.00; 20000.00; 19996.00; 20001.00; 20000.00; 19999.00;   0.98; 1001.56; 196517.00;   0.50;
10.25;  -4.03; 1002.84;  15.05;  66.33; -431.99;  -0.80;  -1.84; -66.45; 4873.00; 20002.00; 19998.00; 20000.00; 20000.00; 20001.00;   0.98; 1002.90; 196517.00;   0.50;
10.13;  -4.03; 1001.62; 491.92; -64.92; -436.36;  -0.80;  -1.85; -66.41; 449.00; 19995.00; 20001.00; 19998.00; 20002.00; 20000.00;   0.98; 1001.68; 196517.00;   0.50;
10.37;  -2.68; 1001.38; 176.93;   9.45; -445.11;  -0.80;  -1.85; -66.37; 2874.00; 19999.00; 20008.00; 20197.00; 19797.00; 19997.00;   0.98; 1001.43; 196517.00;   0.50;
10.00;  -2.20; 1000.64; 172.55;   5.08; -348.86;  -0.80;  -1.86; -66.32; 648.00; 20001.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.98; 1000.70; 196517.00;   0.50;
10.00;  -4.88; 1000.40; 124.43; -21.17; -270.11;  -0.80;  -1.85; -66.28; 1515.00; 20001.00; 19997.00; 20002.00; 19999.00; 19995.00;   0.98; 1000.46; 196517.00;   0.50;
10.49;  -4.03; 1002.11; 115.68;   9.45; -291.99;  -0.80;  -1.86; -66.23; 4966.00; 20002.00; 19999.00; 20002.00; 19999.00; 19998.00;   0.98; 1002.17; 196517.00;   0.50;
10:10:32
