ESTABILIDAD;30/09/2025 09:38:54;DOBACK027;Sesión:1;
ax; ay; az; gx; gy; gz; roll; pitch; yaw; timeantwifi; usciclo1; usciclo2; usciclo3; usciclo4; usciclo5; si; accmag; microsds; k3
24.77;  -4.64; 1006.99; -591.41; 1179.41; -1434.82;  -1.35;  -1.89; -319.05; 1329.00; 19995.00; 20000.00; 20147.00; 19881.00; 19970.00;   0.96; 1007.30; 192675.00;   0.50;
09:45:20
25.38;  -4.76; 1006.38; -482.04; 514.41; -1636.07;  -1.37;  -1.87; -318.98; 11056.00; 19996.00; 20002.00; 19996.00; 20002.00; 19996.00;   0.95; 1006.71; 192675.00;   0.50;
25.13;  -4.64; 1006.26; -495.16; 190.66; -1832.95;  -1.36;  -1.87; -318.92; 3490.00; 20002.00; 19998.00; 20004.00; 19992.00; 20000.00;   0.95; 1006.58; 192279.00;   0.50;
24.64;  -4.64; 1007.23; -447.04; 488.16; -817.95;  -1.38;  -1.87; -318.88; 68522.00; 19998.00; 20002.00; 19996.00; 19999.00; 19999.00;   0.96; 1007.54; 192279.00;   0.50;
25.25;  -4.51; 1006.74; -652.66; 619.41; 140.17;  -1.38;  -1.86; -318.87; 59732.00; 19999.00; 20002.00; 20005.00; 19991.00; 20002.00;   0.95; 1007.07; 192279.00;   0.50;
24.89;  -4.15; 1007.72; -48.91; -456.84; 805.17;  -1.38;  -1.86; -318.88; 575.00; 20016.00; 19981.00; 20001.00; 19996.00; 20107.00;   0.95; 1008.04; 192279.00;   0.50;
25.13;  -3.90; 1007.72; 112.96; -999.34; 953.92;  -1.35;  -1.87; -318.90; 731.00; 19894.00; 20000.00; 19998.00; 20000.00; 20000.00;   0.95; 1008.04; 192279.00;   0.50;
25.38;  -4.76; 1006.38; 489.21; -592.46; 1492.05;  -1.33;  -1.88; -318.94; 759.00; 19997.00; 20005.00; 19994.00; 20000.00; 20164.00;   0.95; 1006.71; 192279.00;   0.50;
25.25;  -4.27; 1006.74; 572.34; -264.34; 2021.43;  -1.33;  -1.90; -318.99; 1658.00; 19834.00; 20000.00; 19999.00; 19997.00; 19999.00;   0.95; 1007.07; 192279.00;   0.50;
25.38;  -4.64; 1006.26; 309.84; -798.09; 752.67;  -1.31;  -1.92; -319.02; 7463.00; 19999.00; 19998.00; 20001.00; 20000.00; 19999.00;   0.95; 1006.59; 192279.00;   0.50;
25.13;  -4.64; 1006.50; -193.29; 155.66; 363.30;  -1.28;  -1.93; -319.03; 20716.00; 19996.00; 20002.00; 20172.00; 19826.00; 20000.00;   0.95; 1006.82; 192279.00;   0.50;
09:45:21
24.64;  -4.39; 1007.72; -696.41; 698.16;  74.55;  -1.28;  -1.93; -319.03; 36392.00; 19998.00; 19999.00; 19997.00; 20032.00; 19966.00;   0.96; 1008.03; 192279.00;   0.50;
24.89;  -4.03; 1007.96; -836.41; 107.54; -332.33;  -1.31;  -1.92; -319.03; 355.00; 19999.00; 19999.00; 20101.00; 19900.00; 19997.00;   0.95; 1008.28; 192268.00;   0.50;
25.38;  -4.39; 1006.38; -998.29; -128.71; -835.45;  -1.31;  -1.90; -319.00; 100573.00; 20001.00; 19997.00; 19999.00; 19999.00; 19999.00;   0.95; 1006.71; 192268.00;   0.50;
25.25;  -4.51; 1006.50; -888.91; 378.79; -336.70;  -1.31;  -1.87; -318.97; 30999.00; 20006.00; 19994.00; 19999.00; 19999.00; 20003.00;   0.95; 1006.83; 192268.00;   0.50;
25.25;  -4.39; 1006.38; -779.54; 667.54; 166.42;  -1.32;  -1.85; -318.95; 451.00; 19995.00; 20000.00; 20002.00; 20003.00; 19995.00;   0.95; 1006.70; 192268.00;   0.50;
24.89;  -4.03; 1007.72; -289.54; -203.09; 376.42;  -1.33;  -1.83; -318.94; 29765.00; 19998.00; 20000.00; 19997.00; 20000.00; 20000.00;   0.95; 1008.04; 192268.00;   0.50;
25.38;  -4.76; 1006.74; 222.34; -710.59; 188.30;  -1.33;  -1.83; -318.94; 873.00; 20041.00; 19956.00; 20000.00; 19998.00; 20000.00;   0.95; 1007.08; 192268.00;   0.50;
25.38;  -4.27; 1007.23; 581.09; -124.34; 306.42;  -1.31;  -1.84; -318.93; 968.00; 20000.00; 19997.00; 20000.00; 20000.00; 19997.00;   0.95; 1007.56; 192268.00;   0.50;
25.13;  -4.15; 1007.72; 651.09; 335.04; 551.42;  -1.31;  -1.86; -318.92; 1229.00; 19999.00; 20009.00; 19989.00; 20002.00; 20001.00;   0.95; 1008.04; 192268.00;   0.50;
24.89;  -4.27; 1006.87; 637.96; -49.96; -148.58;  -1.33;  -1.89; -318.91; 18614.00; 19998.00; 19997.00; 20000.00; 20009.00; 20034.00;   0.95; 1007.18; 192268.00;   0.50;
09:45:22
25.25;  -4.15; 1006.74; 511.09; -189.96; -966.70;  -1.33;  -1.91; -318.89; 47037.00; 19955.00; 20000.00; 19998.00; 20000.00; 19997.00;   0.95; 1007.07; 192268.00;   0.50;
25.38;  -4.03; 1006.87; 169.84; 562.54; -1312.32;  -1.32;  -1.92; -318.85; 3327.00; 20001.00; 20000.00; 19997.00; 20000.00; 20001.00;   0.95; 1007.19; 193422.00;   0.50;
25.38;  -4.15; 1006.50; -311.41; 1126.91; -1255.45;  -1.33;  -1.94; -318.79; 186.00; 19996.00; 20003.00; 19996.00; 20000.00; 19999.00;   0.95; 1006.83; 193422.00;   0.50;
25.13;  -4.39; 1006.74; -617.66; 680.66; -1544.20;  -1.35;  -1.94; -318.76; 155.00; 20002.00; 19998.00; 19998.00; 19998.00; 20004.00;   0.95; 1007.07; 193422.00;   0.50;
24.77;  -4.39; 1007.72; -560.79; -45.59; -1496.07;  -1.34;  -1.95; -318.71; 1269.00; 19998.00; 19997.00; 19999.00; 19999.00; 19998.00;   0.96; 1008.03; 193422.00;   0.50;
25.38;  -4.27; 1007.60; -552.04; 273.79; -848.58;  -1.34;  -1.94; -318.65; 648.00; 20002.00; 19998.00; 20000.00; 19998.00; 20000.00;   0.95; 1007.93; 193422.00;   0.50;
25.13;  -4.15; 1007.35; -565.16; 518.79; 385.17;  -1.38;  -1.94; -318.61; 878.00; 19998.00; 20000.00; 19998.00; 20000.00; 19998.00;   0.95; 1007.68; 193422.00;   0.50;
25.38;  -4.39; 1006.50; -267.66; -329.96; 1098.30;  -1.40;  -1.92; -318.58; 2158.00; 19998.00; 20000.00; 20000.00; 19999.00; 19999.00;   0.95; 1006.83; 193422.00;   0.50;
25.62;  -4.15; 1006.87; 130.46; -1086.84; 1220.80;  -1.38;  -1.92; -318.56; 2334.00; 19998.00; 19998.00; 20000.00; 20000.00; 20026.00;   0.95; 1007.20; 193422.00;   0.50;
25.13;  -4.39; 1006.99; 567.96; -898.71; 1855.18;  -1.36;  -1.92; -318.54; 60812.00; 19972.00; 19997.00; 20002.00; 19996.00; 20000.00;   0.95; 1007.31; 193422.00;   0.50;
09:45:23
25.01;  -4.15; 1007.23; 283.59; -194.34; 2161.43;  -1.38;  -1.93; -318.55; 46267.00; 20000.00; 19998.00; 20000.00; 20046.00; 19952.00;   0.95; 1007.55; 193422.00;   0.50;
25.13;  -4.76; 1006.26; 397.34; -561.84; 1868.30;  -1.38;  -1.93; -318.58; 739.00; 19999.00; 20002.00; 19998.00; 20000.00; 19996.00;   0.95; 1006.58; 194335.00;   0.50;
24.77;  -4.39; 1007.35; 261.71; -1016.84; 1010.80;  -1.35;  -1.95; -318.59; 52642.00; 20000.00; 20000.00; 19998.00; 19998.00; 20000.00;   0.96; 1007.67; 194335.00;   0.50;
25.38;  -4.39; 1006.26;  34.21; -251.21; 463.92;  -1.32;  -1.96; -318.60; 27236.00; 20019.00; 19979.00; 20001.00; 20001.00; 19998.00;   0.95; 1006.59; 194335.00;   0.50;
25.38;  -3.90; 1007.23; -530.16; 636.91; 306.42;  -1.34;  -1.97; -318.61; 11191.00; 20002.00; 19994.00; 20002.00; 20013.00; 19984.00;   0.95; 1007.56; 194335.00;   0.50;
25.50;  -4.39; 1006.13; -836.41; 418.16; -174.83;  -1.35;  -1.97; -318.63; 13750.00; 19997.00; 20002.00; 19997.00; 20000.00; 20042.00;   0.95; 1006.47; 194335.00;   0.50;
25.50;  -4.64; 1006.01; -1028.91; -89.34; -699.83;  -1.33;  -1.97; -318.62; 19288.00; 19954.00; 20025.00; 19976.00; 19999.00; 19998.00;   0.95; 1006.35; 194335.00;   0.50;
25.38;  -4.15; 1006.74; -893.29; 221.29; -756.70;  -1.32;  -1.96; -318.59; 42167.00; 19997.00; 19999.00; 20063.00; 19935.00; 19999.00;   0.95; 1007.07; 194335.00;   0.50;
25.50;  -4.64; 1006.26; -805.79; 689.41; -183.58;  -1.34;  -1.95; -318.57; 1235.00; 20255.00; 19795.00; 19948.00; 20002.00; 20002.00;   0.95; 1006.59; 194335.00;   0.50;
25.38;  -4.39; 1006.74; -429.54; 181.91; 236.42;  -1.35;  -1.94; -318.56; 1860.00; 19997.00; 19998.00; 20000.00; 19996.00; 20001.00;   0.95; 1007.07; 194335.00;   0.50;
09:45:24
25.01;  -4.39; 1007.48; 139.21; -658.09; 227.67;  -1.35;  -1.94; -318.55; 29463.00; 20010.00; 19989.00; 19997.00; 20003.00; 19996.00;   0.95; 1007.80; 194335.00;   0.50;
25.01;  -4.64; 1006.99; 462.96; -316.84; 170.80;  -1.35;  -1.95; -318.53; 846.00; 20002.00; 19996.00; 20000.00; 20003.00; 19997.00;   0.95; 1007.31; 191946.00;   0.50;
24.77;  -4.27; 1007.48; 607.34; 269.41; 603.92;  -1.35;  -1.95; -318.52; 28781.00; 20001.00; 19997.00; 20000.00; 20000.00; 20000.00;   0.96; 1007.79; 191946.00;   0.50;
24.77;  -4.27; 1007.48; 655.46; 173.16; 341.42;  -1.35;  -1.95; -318.50; 128873.00; 19997.00; 20013.00; 19986.00; 20000.00; 20001.00;   0.96; 1007.79; 191946.00;   0.50;
25.13;  -4.15; 1006.50; 528.59; -255.59; -712.95;  -1.35;  -1.96; -318.49; 37916.00; 19997.00; 19999.00; 20000.00; 20000.00; 19997.00;   0.95; 1006.82; 191946.00;   0.50;
25.13;  -4.15; 1007.11; 366.71; 116.29; -1097.95;  -1.35;  -1.96; -318.47; 1366.00; 19999.00; 20000.00; 20019.00; 19981.00; 19998.00;   0.95; 1007.43; 191946.00;   0.50;
25.25;  -4.15; 1007.60; -285.16; 1035.04; -1233.57;  -1.35;  -1.96; -318.45; 779.00; 19999.00; 20000.00; 19998.00; 19998.00; 20002.00;   0.95; 1007.92; 191946.00;   0.50;
24.77;  -4.39; 1007.23; -525.79; 833.79; -1189.82;  -1.35;  -1.96; -318.43; 17970.00; 19997.00; 20000.00; 19998.00; 19999.00; 20032.00;   0.96; 1007.55; 191946.00;   0.50;
25.13;  -4.03; 1007.84; -613.29;  94.41; -1430.45;  -1.36;  -1.96; -318.41; 15784.00; 19966.00; 20000.00; 20004.00; 19994.00; 20004.00;   0.95; 1008.16; 191946.00;   0.50;
25.01;  -4.64; 1006.01; -447.04; 107.54; -1089.20;  -1.35;  -1.96; -318.39; 16404.00; 19997.00; 19997.00; 19999.00; 19998.00; 20003.00;   0.95; 1006.33; 191946.00;   0.50;
09:45:25
25.13;  -4.64; 1006.50; -652.66; 483.79; 100.80;  -1.36;  -1.96; -318.38; 14894.00; 19996.00; 20002.00; 20038.00; 19958.00; 20035.00;   0.95; 1006.82; 191946.00;   0.50;
24.77;  -4.15; 1007.48; -390.16;  24.41; 975.80;  -1.36;  -1.97; -318.37; 3589.00; 19963.00; 20000.00; 20000.00; 20002.00; 19996.00;   0.96; 1007.79; 192165.00;   0.50;
25.50;  -4.03; 1007.60; -66.41; -929.34; 1225.18;  -1.36;  -1.96; -318.36; 38925.00; 19998.00; 20032.00; 19968.00; 20000.00; 19997.00;   0.95; 1007.93; 192165.00;   0.50;
25.50;  -4.51; 1006.26; 441.09; -1064.96; 1562.05;  -1.36;  -1.97; -318.35; 1972.00; 20000.00; 20000.00; 19998.00; 20000.00; 20000.00;   0.95; 1006.59; 192165.00;   0.50;
25.38;  -4.27; 1006.62; 327.34; -386.84; 2139.55;  -1.34;  -1.97; -318.37; 8017.00; 19998.00; 19998.00; 20000.00; 19998.00; 20001.00;   0.95; 1006.95; 192165.00;   0.50;
25.01;  -4.03; 1007.72; 362.34; -360.59; 1999.55;  -1.36;  -1.97; -318.39; 1365.00; 19996.00; 19999.00; 20002.00; 20143.00; 19852.00;   0.95; 1008.04; 192165.00;   0.50;
25.13;  -4.51; 1006.87; 458.59; -911.84; 1391.43;  -1.36;  -1.97; -318.39; 489.00; 20000.00; 19999.00; 19998.00; 20001.00; 19997.00;   0.95; 1007.19; 192165.00;   0.50;
25.01;  -4.51; 1007.48; 121.71; -566.21; 485.80;  -1.34;  -1.97; -318.36; 1645.00; 20002.00; 20010.00; 20018.00; 19967.00; 20000.00;   0.95; 1007.80; 192165.00;   0.50;
24.89;  -4.27; 1007.48; -451.41; 461.91; 288.92;  -1.34;  -1.96; -318.33; 1230.00; 19999.00; 19998.00; 20002.00; 19996.00; 20002.00;   0.95; 1007.79; 192165.00;   0.50;
25.25;  -4.64; 1006.50; -779.54; 610.66; -91.70;  -1.38;  -1.95; -318.31; 2375.00; 19996.00; 20066.00; 19934.00; 20000.00; 19997.00;   0.95; 1006.83; 192165.00;   0.50;
09:45:26
25.62;  -4.39; 1006.26; -897.66; -32.46; -691.08;  -1.39;  -1.93; -318.29; 56574.00; 20000.00; 20000.00; 20000.00; 20070.00; 19925.00;   0.95; 1006.59; 192165.00;   0.50;
25.13;  -4.03; 1007.23; -783.91;  20.04; -817.95;  -1.37;  -1.93; -318.25; 2473.00; 20003.00; 19996.00; 20002.00; 20005.00; 19992.00;   0.95; 1007.55; 192691.00;   0.50;
25.01;  -4.15; 1007.48; -958.91; 667.54; -314.83;  -1.37;  -1.92; -318.22; 18190.00; 20000.00; 19997.00; 20097.00; 19923.00; 19981.00;   0.95; 1007.79; 192691.00;   0.50;
25.01;  -4.15; 1007.48; -622.04; 457.54; 297.67;  -1.39;  -1.93; -318.21; 118244.00; 19996.00; 20024.00; 19975.00; 19999.00; 20001.00;   0.95; 1007.79; 192691.00;   0.50;
25.38;  -4.64; 1006.50; -193.29; -386.84; 179.55;  -1.40;  -1.93; -318.21; 12539.00; 19997.00; 19999.00; 20002.00; 19999.00; 20048.00;   0.95; 1006.83; 192691.00;   0.50;
25.13;  -4.27; 1007.23; 357.96; -588.09; 127.05;  -1.38;  -1.95; -318.19; 1226.00; 19947.00; 20000.00; 20000.00; 20000.00; 19999.00;   0.95; 1007.55; 192691.00;   0.50;
25.13;  -4.51; 1007.11; 620.46;  76.91; 372.05;  -1.37;  -1.97; -318.16; 521.00; 19998.00; 20000.00; 19998.00; 20000.00; 19998.00;   0.95; 1007.43; 192691.00;   0.50;
24.64;  -4.27; 1007.35; 585.46; 348.16; 280.17;  -1.39;  -1.99; -318.15; 989.00; 20000.00; 19998.00; 20000.00; 19998.00; 20000.00;   0.96; 1007.66; 192691.00;   0.50;
25.01;  -4.51; 1006.26; 480.46; -80.59; -411.08;  -1.41;  -1.99; -318.13; 1223.00; 19998.00; 20000.00; 19998.00; 19998.00; 20003.00;   0.95; 1006.58; 192691.00;   0.50;
25.13;  -4.15; 1006.38; 476.09; -224.96; -1027.95;  -1.41;  -2.00; -318.08; 674.00; 19998.00; 19996.00; 20041.00; 19957.00; 20001.00;   0.95; 1006.70; 192691.00;   0.50;
09:45:27
25.25;  -4.03; 1007.11;  25.46; 720.04; -1220.45;  -1.43;  -2.01; -318.03; 18306.00; 20003.00; 19995.00; 19997.00; 19999.00; 20002.00;   0.95; 1007.43; 192691.00;   0.50;
24.89;  -4.15; 1007.72; -398.91; 1074.41; -1181.07;  -1.45;  -2.01; -317.98; 2334.00; 19998.00; 19997.00; 20002.00; 19998.00; 20001.00;   0.95; 1008.04; 192304.00;   0.50;
25.62;  -4.15; 1007.48; -525.79; 256.29; -1233.57;  -1.46;  -2.00; -317.93; 47618.00; 19998.00; 19999.00; 19998.00; 20016.00; 19982.00;   0.95; 1007.81; 192304.00;   0.50;
25.13;  -4.64; 1006.87; -600.16; -63.09; -1303.57;  -1.46;  -1.98; -317.88; 49830.00; 19999.00; 19999.00; 20026.00; 19972.00; 20001.00;   0.95; 1007.19; 192304.00;   0.50;
25.13;  -4.64; 1006.01; -569.54; 278.16; -231.70;  -1.47;  -1.97; -317.86; 989.00; 19997.00; 19999.00; 20002.00; 19997.00; 20000.00;   0.95; 1006.34; 192304.00;   0.50;
25.01;  -4.51; 1007.23; -600.16; 396.29; 673.92;  -1.47;  -1.96; -317.88; 671.00; 20000.00; 19996.00; 20002.00; 19999.00; 19999.00;   0.95; 1007.55; 192304.00;   0.50;
25.01;  -4.64; 1006.50; -66.41; -684.34; 1273.30;  -1.45;  -1.96; -317.90; 1471.00; 19998.00; 19998.00; 20001.00; 19997.00; 19999.00;   0.95; 1006.82; 192304.00;   0.50;
25.25;  -4.15; 1007.35; 331.71; -1226.84; 1588.30;  -1.41;  -1.97; -317.94; 731.00; 19999.00; 19999.00; 19999.00; 20000.00; 19998.00;   0.95; 1007.68; 192304.00;   0.50;
25.50;  -4.27; 1006.50; 559.21; -601.21; 1990.80;  -1.39;  -1.98; -317.99; 816.00; 19998.00; 20000.00; 20001.00; 19996.00; 20005.00;   0.95; 1006.83; 192304.00;   0.50;
25.25;  -4.64; 1006.87; 362.34; -281.84; 2270.80;  -1.39;  -2.00; -318.04; 1325.00; 19996.00; 19997.00; 20000.00; 20001.00; 19997.00;   0.95; 1007.19; 192304.00;   0.50;
09:45:28
24.89;  -4.27; 1007.72; 371.09; -684.34; 1597.05;  -1.37;  -2.01; -318.07; 6492.00; 19998.00; 20013.00; 19985.00; 19999.00; 20000.00;   0.95; 1008.04; 192304.00;   0.50;
25.13;  -4.15; 1007.96; 139.21; -806.84; 827.05;  -1.35;  -2.01; -318.07; 3350.00; 20000.00; 19998.00; 20000.00; 19998.00; 19999.00;   0.95; 1008.29; 192880.00;   0.50;
25.13;  -4.27; 1007.35; -140.79;  63.79; 337.05;  -1.35;  -2.01; -318.07; 82750.00; 20001.00; 19996.00; 19999.00; 19999.00; 19999.00;   0.95; 1007.68; 192880.00;   0.50;
25.01;  -4.64; 1006.99; -893.29; 273.79; -861.70;  -1.37;  -2.00; -318.05; 321.00; 20001.00; 19999.00; 20000.00; 20001.00; 19999.00;   0.95; 1007.31; 192880.00;   0.50;
25.62;  -4.27; 1006.50; -945.79;  76.91; -1316.70;  -1.38;  -1.98; -318.01; 1270.00; 19996.00; 20037.00; 19964.00; 19997.00; 20002.00;   0.95; 1006.84; 192880.00;   0.50;
25.13;  -4.15; 1007.48; -674.54; 545.04; -712.95;  -1.38;  -1.96; -317.97; 1369.00; 19999.00; 19997.00; 20000.00; 19997.00; 20002.00;   0.95; 1007.80; 192880.00;   0.50;
25.25;  -4.64; 1006.62; -731.41; 755.04; -222.95;  -1.40;  -1.94; -317.93; 871.00; 19999.00; 19998.00; 20000.00; 19996.00; 20010.00;   0.95; 1006.95; 192880.00;   0.50;
24.89;  -4.27; 1007.23; -66.41; -163.71;  17.67;  -1.42;  -1.92; -317.91; 976.00; 20008.00; 19981.00; 20000.00; 20000.00; 19998.00;   0.95; 1007.55; 192880.00;   0.50;
25.38;  -4.51; 1006.38; 427.96; -631.84;  26.42;  -1.41;  -1.92; -317.89; 1226.00; 20000.00; 19998.00; 20000.00; 19998.00; 20003.00;   0.95; 1006.71; 192880.00;   0.50;
25.38;  -4.27; 1006.99; 572.34;  37.54; 253.92;  -1.40;  -1.93; -317.87; 21282.00; 19996.00; 20000.00; 19998.00; 20000.00; 20013.00;   0.95; 1007.32; 192880.00;   0.50;
09:45:29
25.50;  -4.15; 1007.23; 738.59; 317.54; 459.55;  -1.40;  -1.96; -317.86; 60241.00; 20075.00; 19908.00; 20000.00; 19997.00; 19999.00;   0.95; 1007.56; 192880.00;   0.50;
25.50;  -4.64; 1006.26; 699.21; -154.96; -91.70;  -1.41;  -1.98; -317.85; 5137.00; 20002.00; 19996.00; 20002.00; 19996.00; 20000.00;   0.95; 1006.59; 192712.00;   0.50;
25.13;  -3.90; 1007.35; 502.34; -268.71; -861.70;  -1.41;  -2.01; -317.83; 12618.00; 20051.00; 19946.00; 20008.00; 19991.00; 20000.00;   0.95; 1007.67; 192712.00;   0.50;
25.25;  -4.39; 1006.87; 152.34; 505.66; -997.33;  -1.41;  -2.03; -317.79; 47040.00; 19997.00; 20000.00; 20000.00; 19997.00; 20001.00;   0.95; 1007.19; 192712.00;   0.50;
25.62;  -4.27; 1006.62; -250.16; 947.54; -717.33;  -1.42;  -2.05; -317.74; 20182.00; 19997.00; 19999.00; 20002.00; 19999.00; 19998.00;   0.95; 1006.96; 192712.00;   0.50;
25.13;  -4.03; 1007.48; -700.79; 383.16; -949.20;  -1.44;  -2.04; -317.69; 418.00; 20000.00; 19997.00; 20001.00; 20211.00; 19787.00;   0.95; 1007.80; 192712.00;   0.50;
25.38;  -4.27; 1006.62; -713.91; -294.96; -756.70;  -1.45;  -2.02; -317.64; 38769.00; 20000.00; 19998.00; 20000.00; 19999.00; 19996.00;   0.95; 1006.95; 192712.00;   0.50;
25.13;  -4.39; 1007.35; -766.41;  55.04; -61.08;  -1.45;  -2.01; -317.60; 5919.00; 20091.00; 19946.00; 19963.00; 20000.00; 19998.00;   0.95; 1007.68; 192712.00;   0.50;
25.50;  -4.15; 1007.72; -670.16; 365.66; 975.80;  -1.46;  -1.99; -317.57; 47087.00; 20000.00; 19998.00; 20001.00; 19996.00; 20001.00;   0.95; 1008.05; 192712.00;   0.50;
25.01;  -4.27; 1007.96; -289.54; -483.09; 1535.80;  -1.47;  -1.98; -317.56; 1962.00; 20000.00; 20008.00; 19987.00; 19999.00; 20000.00;   0.95; 1008.28; 192712.00;   0.50;
09:45:30
24.89;  -4.15; 1007.48; -27.04; -1174.34; 1667.05;  -1.45;  -1.98; -317.55; 9699.00; 20001.00; 19998.00; 20000.00; 19997.00; 20001.00;   0.95; 1007.79; 192712.00;   0.50;
24.64;  -4.39; 1007.23; 419.21; -815.59; 2126.43;  -1.43;  -1.98; -317.55; 3534.00; 20001.00; 19996.00; 20000.00; 20004.00; 19994.00;   0.96; 1007.54; 193051.00;   0.50;
25.50;  -4.15; 1006.62; 244.21; -220.59; 2192.05;  -1.44;  -1.98; -317.57; 5177.00; 19999.00; 20001.00; 19997.00; 19999.00; 20001.00;   0.95; 1006.95; 193051.00;   0.50;
25.13;  -4.51; 1006.26; 388.59; -614.34; 1658.30;  -1.44;  -1.99; -317.61; 12906.00; 20000.00; 19997.00; 19999.00; 20002.00; 20001.00;   0.95; 1006.58; 193051.00;   0.50;
25.13;  -4.51; 1006.26; 266.09; -815.59; 621.42;  -1.40;  -2.00; -317.63; 112997.00; 19995.00; 20003.00; 19994.00; 20000.00; 20044.00;   0.95; 1006.58; 193051.00;   0.50;
25.01;  -4.03; 1007.72; -88.29;  24.41;  65.80;  -1.38;  -2.02; -317.63; 10374.00; 19954.00; 20002.00; 19996.00; 19999.00; 20001.00;   0.95; 1008.04; 193051.00;   0.50;
25.13;  -4.88; 1006.50; -578.29; 895.04; -279.83;  -1.40;  -2.02; -317.64; 174.00; 19998.00; 20002.00; 19997.00; 19999.00; 20000.00;   0.95; 1006.83; 193051.00;   0.50;
25.01;  -4.88; 1006.62; -740.16; 575.66; -883.58;  -1.41;  -2.02; -317.65; 981.00; 19998.00; 20001.00; 19997.00; 20000.00; 20000.00;   0.95; 1006.94; 193051.00;   0.50;
25.50;  -4.51; 1006.01; -818.91;  94.41; -1303.57;  -1.39;  -2.02; -317.62; 4992.00; 19998.00; 19998.00; 20007.00; 19991.00; 20003.00;   0.95; 1006.35; 193051.00;   0.50;
25.01;  -4.39; 1007.23; -757.66; 453.16; -1124.20;  -1.38;  -2.01; -317.59; 39197.00; 19995.00; 20003.00; 19996.00; 20002.00; 19996.00;   0.95; 1007.55; 193051.00;   0.50;
09:45:31
25.13;  -4.39; 1007.23; -696.41; 768.16; -362.95;  -1.41;  -2.00; -317.56; 71506.00; 20020.00; 19981.00; 19996.00; 20000.00; 19999.00;   0.95; 1007.56; 193051.00;   0.50;
25.01;  -4.15; 1007.35; -315.79; 234.41; -122.33;  -1.43;  -1.98; -317.55; 63681.00; 20002.00; 19997.00; 20000.00; 19997.00; 20001.00;   0.95; 1007.67; 193051.00;   0.50;
25.38;  -4.88; 1006.50; 217.96; -614.34; -47.95;  -1.42;  -1.97; -317.51; 19615.00; 20001.00; 20030.00; 19967.00; 20000.00; 20010.00;   0.95; 1006.83; 197533.00;   0.50;
25.38;  -4.51; 1006.38; 546.09; -194.34;  52.67;  -1.40;  -1.97; -317.49; 57575.00; 19986.00; 20000.00; 20002.00; 20051.00; 19947.00;   0.95; 1006.71; 197533.00;   0.50;
25.25;  -4.64; 1006.50; 756.09; 330.66; 389.55;  -1.43;  -1.97; -317.47; 9911.00; 19998.00; 20000.00; 19998.00; 20006.00; 19992.00;   0.95; 1006.83; 197533.00;   0.50;
25.38;  -4.39; 1006.38; 716.71;  90.04; 170.80;  -1.43;  -1.98; -317.46; 663.00; 20000.00; 19997.00; 20000.00; 20000.00; 19997.00;   0.95; 1006.71; 197533.00;   0.50;
25.01;  -4.51; 1006.74; 489.21; -316.84; -660.45;  -1.42;  -1.98; -317.44; 1527.00; 20000.00; 20000.00; 19998.00; 19999.00; 19999.00;   0.95; 1007.06; 197533.00;   0.50;
25.13;  -4.39; 1007.23; 340.46; -32.46; -813.58;  -1.42;  -1.98; -317.42; 973.00; 19998.00; 20002.00; 19997.00; 20000.00; 19998.00;   0.95; 1007.56; 197533.00;   0.50;
25.74;  -4.51; 1006.26; -254.54; 986.91; -962.33;  -1.42;  -1.99; -317.41; 24039.00; 19999.00; 20107.00; 19892.00; 20001.00; 19998.00;   0.95; 1006.60; 197533.00;   0.50;
25.62;  -4.15; 1006.99; -495.16; 654.41; -787.33;  -1.42;  -1.99; -317.39; 1861.00; 19997.00; 20002.00; 19997.00; 20000.00; 20000.00;   0.95; 1007.32; 197533.00;   0.50;
09:45:32
25.25;  -4.03; 1007.72; -692.04; -141.84; -870.45;  -1.42;  -1.99; -317.38; 5700.00; 19996.00; 20002.00; 19996.00; 20036.00; 19966.00;   0.95; 1008.04; 197533.00;   0.50;
25.38;  -4.15; 1007.72; -639.54; -58.71; -402.33;  -1.42;  -1.99; -317.36; 4363.00; 19996.00; 19999.00; 20002.00; 20178.00; 19820.00;   0.95; 1008.05; 192132.00;   0.50;
25.13;  -4.64; 1006.26; -735.79; 361.29; 673.92;  -1.42;  -1.99; -317.35; 41184.00; 19996.00; 19999.00; 19999.00; 20002.00; 19996.00;   0.95; 1006.58; 192132.00;   0.50;
25.62;  -4.15; 1007.96; -433.91; -159.34; 1496.43;  -1.41;  -2.00; -317.35; 22655.00; 20001.00; 20000.00; 20046.00; 19964.00; 20030.00;   0.95; 1008.30; 192132.00;   0.50;
25.13;  -4.64; 1006.62; -127.66; -1073.71; 1605.80;  -1.41;  -1.99; -317.34; 1256.00; 19955.00; 19999.00; 20000.00; 19999.00; 20000.00;   0.95; 1006.95; 192132.00;   0.50;
25.25;  -4.39; 1006.38; 344.84; -1078.09; 1863.93;  -1.41;  -2.00; -317.34; 588.00; 19998.00; 19999.00; 20050.00; 19942.00; 20000.00;   0.95; 1006.70; 192132.00;   0.50;
25.38;  -4.03; 1007.60; 301.09; -360.59; 2266.43;  -1.41;  -2.00; -317.33; 1559.00; 19998.00; 20000.00; 20000.00; 19997.00; 19999.00;   0.95; 1007.93; 192132.00;   0.50;
