ESTABILIDAD;30/09/2025 17:34:04;DOBACK023;Sesión:2;
ax; ay; az; gx; gy; gz; roll; pitch; yaw; timeantwifi; usciclo1; usciclo2; usciclo3; usciclo4; usciclo5; si; accmag; microsds; k3
-24.03; -41.97; 1011.01; 117.77; -229.95;   9.45;   0.53;  -2.26; -80.96; 201.00; 19999.00; 19998.00; 19998.00; 20001.00; 19998.00;   0.95; 1012.17; 164934.00;   0.67;
-20.98; -42.94; 1012.84; -472.85; -159.95; 131.95;   0.55;  -2.27; -80.95; 40962.00; 19998.00; 19998.00; 19998.00; 19999.00; 19998.00;   0.96; 1013.97; 165930.00;   0.67;
-21.84; -42.46; 1012.23; -254.10; -186.20;  70.70;   0.55;  -2.31; -80.94; 2118.00; 19999.00; 19999.00; 19999.00; 19998.00; 19998.00;   0.96; 1013.36; 165930.00;   0.67;
17:36:52
-22.81; -42.82; 1013.33; 126.52; 115.67; 101.32;   0.54;  -2.31; -80.93; 2158.00; 19997.00; 19999.00; 20226.00; 19771.00; 19997.00;   0.96; 1014.49; 165930.00;   0.67;
-20.50; -43.43; 1012.72; -122.85; -155.58;   5.07;   0.54;  -2.32; -80.93; 1088.00; 20077.00; 19919.00; 19999.00; 19998.00; 20000.00;   0.96; 1013.86; 165930.00;   0.67;
-19.76; -42.46; 1012.11;  25.90;  28.17; 105.70;   0.54;  -2.33; -80.92; 2099.00; 19999.00; 19996.00; 19999.00; 19998.00; 19999.00;   0.96; 1013.19; 165930.00;   0.67;
-20.25; -42.46; 1013.09;  60.90; -11.20;  79.45;   0.55;  -2.32; -80.91; 7860.00; 19997.00; 19999.00; 19997.00; 20001.00; 19998.00;   0.96; 1014.18; 165930.00;   0.67;
-19.64; -42.70; 1013.70; -131.60;  63.17; 114.45;   0.54;  -2.32; -80.90; 2794.00; 19996.00; 19999.00; 19998.00; 19999.00; 19997.00;   0.96; 1014.79; 165930.00;   0.67;
-20.50; -42.46; 1012.23; 130.90; -46.20; 149.45;   0.54;  -2.32; -80.89; 1519.00; 19999.00; 20000.00; 20438.00; 19557.00; 19999.00;   0.96; 1013.33; 165930.00;   0.67;
-21.23; -42.94; 1013.09; -26.60; -63.70;  40.07;   0.53;  -2.32; -80.88; 21551.00; 20628.00; 19392.00; 19975.00; 19998.00; 20135.00;   0.96; 1014.22; 165930.00;   0.67;
-21.47; -43.07; 1013.58;  -0.35;  -6.83;  92.57;   0.55;  -2.33; -80.87; 698.00; 19863.00; 20000.00; 19997.00; 20000.00; 19997.00;   0.96; 1014.72; 165930.00;   0.67;
-21.96; -42.94; 1012.84; 371.52; -689.33; -1228.68;   0.90;  -2.25; -81.13; 2043.00; 19999.00; 20170.00; 20159.00; 19664.00; 20000.00;   0.96; 1013.99; 163807.00;   0.67;
-20.25; -42.58; 1014.06; -350.35; 404.42;   9.45;   0.87;  -2.28; -81.16; 1327.00; 19997.00; 20000.00; 19998.00; 19997.00; 20001.00;   0.96; 1015.16; 163807.00;   0.67;
17:36:53
-21.72; -42.21; 1012.11; 214.02; -243.08;  88.20;   0.87;  -2.28; -81.15; 1712.00; 20007.00; 19987.00; 19999.00; 19997.00; 20001.00;   0.96; 1013.22; 163807.00;   0.67;
-19.89; -43.19; 1012.23;  78.40; -85.58;  48.82;   0.87;  -2.26; -81.14; 22015.00; 20075.00; 19919.00; 19999.00; 19997.00; 19999.00;   0.96; 1013.35; 163807.00;   0.67;
-19.40; -42.82; 1012.97; -114.10; -103.08;  70.70;   0.87;  -2.27; -81.14; 2524.00; 19998.00; 19999.00; 19997.00; 19999.00; 19997.00;   0.96; 1014.06; 163807.00;   0.67;
-20.25; -42.46; 1012.84; 113.40; 128.80;  88.20;   0.88;  -2.27; -81.13; 2636.00; 19999.00; 19997.00; 19999.00; 19997.00; 19999.00;   0.96; 1013.94; 163807.00;   0.67;
-20.62; -42.70; 1013.09; -48.48; -151.20;  40.07;   0.88;  -2.26; -81.13; 2216.00; 19997.00; 20431.00; 19592.00; 19972.00; 20367.00;   0.96; 1014.20; 163807.00;   0.67;
-21.35; -42.70; 1011.99; 144.02; -181.83;  96.95;   0.88;  -2.26; -81.12; 2874.00; 19631.00; 19999.00; 19996.00; 19999.00; 19997.00;   0.96; 1013.12; 163807.00;   0.67;
-21.23; -42.94; 1013.33;  74.02;  15.05;  48.82;   0.87;  -2.25; -81.11; 2747.00; 20223.00; 19773.00; 19999.00; 19999.00; 19998.00;   0.96; 1014.46; 163807.00;   0.67;
-20.98; -42.94; 1013.82; -227.85; -81.20;  22.57;   0.86;  -2.26; -81.11; 8336.00; 20009.00; 19987.00; 19999.00; 20000.00; 19999.00;   0.96; 1014.95; 163807.00;   0.67;
-21.59; -42.82; 1012.60;  25.90;  67.55; 118.82;   0.88;  -2.28; -81.10; 16204.00; 19996.00; 20000.00; 19999.00; 19996.00; 20001.00;   0.96; 1013.74; 165149.00;   0.67;
-20.01; -43.19; 1012.60; -48.48; -89.95;  35.70;   0.88;  -2.28; -81.09; 21225.00; 19996.00; 20001.00; 19998.00; 20188.00; 19850.00;   0.96; 1013.72; 165149.00;   0.67;
17:36:54
-20.13; -42.46; 1013.58; 117.77; -54.95;  18.20;   0.88;  -2.28; -81.09; 11976.00; 19956.00; 19999.00; 19997.00; 19999.00; 20000.00;   0.96; 1014.66; 165149.00;   0.67;
-20.37; -42.21; 1012.84; 100.27; -37.45; 110.07;   0.87;  -2.26; -81.08; 22285.00; 20074.00; 19921.00; 19997.00; 19999.00; 19997.00;   0.96; 1013.93; 165149.00;   0.67;
-20.25; -43.07; 1012.84; -149.10; -98.70; 101.32;   0.87;  -2.26; -81.07; 22364.00; 19999.00; 19999.00; 19997.00; 19999.00; 19997.00;   0.96; 1013.96; 165149.00;   0.67;
-20.98; -43.19; 1012.11;  -9.10;  67.55; 118.82;   0.88;  -2.27; -81.06; 19109.00; 19999.00; 19999.00; 19997.00; 19999.00; 19999.00;   0.96; 1013.25; 165149.00;   0.67;
-20.86; -42.94; 1013.70;  74.02; -37.45;  57.57;   0.88;  -2.26; -81.05; 2448.00; 20000.00; 19996.00; 20001.00; 19998.00; 19997.00;   0.96; 1014.82; 165149.00;   0.67;
-20.74; -42.70; 1013.09;  -4.73; -225.58;  18.20;   0.88;  -2.26; -81.04; 1739.00; 20000.00; 19997.00; 20001.00; 19997.00; 19998.00;   0.96; 1014.20; 165149.00;   0.67;
-21.35; -42.58; 1012.36; 109.02;  89.42;  18.20;   0.88;  -2.26; -81.03; 23017.00; 20222.00; 19773.00; 19999.00; 19997.00; 19999.00;   0.96; 1013.48; 165149.00;   0.67;
-20.62; -42.70; 1013.21; -70.35; -15.58; 127.57;   0.87;  -2.26; -81.02; 1280.00; 20050.00; 19948.00; 19997.00; 19999.00; 20323.00;   0.96; 1014.32; 165149.00;   0.67;
-20.86; -42.58; 1013.09;   4.02; -81.20;  92.57;   0.87;  -2.27; -81.01; 41963.00; 19672.00; 19999.00; 19999.00; 19997.00; 19999.00;   0.96; 1014.20; 163182.00;   0.67;
-20.74; -43.19; 1013.09;  34.65;   1.92; 114.45;   0.87;  -2.27; -81.00; 2078.00; 20001.00; 19996.00; 20000.00; 19998.00; 19997.00;   0.96; 1014.22; 163182.00;   0.67;
17:36:55
-20.50; -42.94; 1012.84;  52.15; -41.83;  83.82;   0.86;  -2.27; -80.99; 2114.00; 19999.00; 19998.00; 19999.00; 19997.00; 19999.00;   0.96; 1013.96; 163182.00;   0.67;
-20.74; -42.58; 1013.21;  -4.73; -24.33;  96.95;   0.86;  -2.26; -80.98; 2239.00; 20075.00; 20174.00; 19745.00; 19999.00; 19997.00;   0.96; 1014.32; 163182.00;   0.67;
-20.37; -42.46; 1013.21;  21.52; -15.58;  96.95;   0.86;  -2.26; -80.97; 2550.00; 19999.00; 19998.00; 19999.00; 19997.00; 19999.00;   0.96; 1014.30; 163182.00;   0.67;
-20.50; -42.58; 1012.60; -92.23; -15.58; 123.20;   0.86;  -2.27; -80.96; 2640.00; 19999.00; 19996.00; 20182.00; 19815.00; 19999.00;   0.96; 1013.70; 163182.00;   0.67;
-20.74; -42.82; 1012.84;  34.65; -11.20; 131.95;   0.86;  -2.27; -80.94; 2798.00; 19997.00; 20001.00; 19998.00; 19996.00; 19999.00;   0.96; 1013.96; 163182.00;   0.67;
-20.98; -42.94; 1013.09;  25.90; -103.08;  83.82;   0.86;  -2.26; -80.93; 2894.00; 19997.00; 19999.00; 19999.00; 19999.00; 19996.00;   0.96; 1014.21; 163182.00;   0.67;
-21.23; -42.82; 1012.84;  30.27; -37.45; 114.45;   0.86;  -2.26; -80.92; 2881.00; 20223.00; 19773.00; 19999.00; 19999.00; 19997.00;   0.96; 1013.97; 163182.00;   0.67;
-20.98; -42.82; 1012.84; -30.98; -46.20; 118.82;   0.85;  -2.26; -80.91; 1678.00; 20052.00; 19945.00; 20000.00; 19999.00; 19998.00;   0.96; 1013.97; 163182.00;   0.67;
-20.98; -42.58; 1012.84; -57.23; -37.45; 127.57;   0.85;  -2.27; -80.90; 41019.00; 19996.00; 19999.00; 20000.00; 19997.00; 20034.00;   0.96; 1013.96; 166143.00;   0.67;
-20.62; -42.70; 1012.97; -22.23; -24.33;  92.57;   0.85;  -2.28; -80.89; 2113.00; 19964.00; 20000.00; 19996.00; 19999.00; 19999.00;   0.96; 1014.08; 166143.00;   0.67;
17:36:56
-20.25; -42.94; 1013.09;  47.77; -37.45;  79.45;   0.85;  -2.28; -80.88; 2323.00; 19997.00; 19999.00; 20366.00; 19631.00; 19999.00;   0.96; 1014.20; 166143.00;   0.67;
-20.37; -42.82; 1013.09;  25.90; -19.95;  92.57;   0.85;  -2.28; -80.87; 2246.00; 20075.00; 19921.00; 20000.00; 19998.00; 19998.00;   0.96; 1014.20; 166143.00;   0.67;
-20.50; -42.70; 1012.97;  91.52; -72.45;  75.07;   0.85;  -2.28; -80.86; 22116.00; 19997.00; 19999.00; 19997.00; 19999.00; 19997.00;   0.96; 1014.07; 166143.00;   0.67;
-20.62; -42.58; 1012.72;  12.77; -46.20;  79.45;   0.85;  -2.27; -80.85; 2272.00; 20001.00; 19996.00; 19999.00; 19998.00; 19999.00;   0.96; 1013.83; 166143.00;   0.67;
-20.98; -42.70; 1012.84;  -4.73;  -2.45; 127.57;   0.84;  -2.27; -80.84; 21564.00; 19997.00; 19999.00; 19999.00; 19998.00; 19999.00;   0.96; 1013.96; 166143.00;   0.67;
-21.23; -42.70; 1012.84;   4.02; -46.20; 118.82;   0.84;  -2.28; -80.83; 1230.00; 19998.00; 20245.00; 19753.00; 19997.00; 20000.00;   0.96; 1013.97; 166143.00;   0.67;
-21.11; -42.82; 1012.84; -44.10; -28.70;  66.32;   0.84;  -2.28; -80.82; 2338.00; 20224.00; 19920.00; 19851.00; 20358.00; 19640.00;   0.96; 1013.97; 166143.00;   0.67;
-20.74; -42.70; 1012.84;  43.40; -76.83;  66.32;   0.84;  -2.28; -80.81; 1401.00; 19998.00; 19997.00; 19999.00; 19998.00; 19999.00;   0.96; 1013.96; 166143.00;   0.67;
-20.62; -42.70; 1012.72;  -4.73; -11.20; 114.45;   0.84;  -2.28; -80.80; 35498.00; 20407.00; 19589.00; 19999.00; 20000.00; 19996.00;   0.96; 1013.83; 164868.00;   0.67;
-20.25; -42.70; 1012.72; -22.23; -72.45;  53.20;   0.84;  -2.29; -80.79; 440.00; 19999.00; 19999.00; 20000.00; 19996.00; 20230.00;   0.96; 1013.82; 164868.00;   0.67;
17:36:57
-20.25; -42.82; 1012.72;  21.52; -46.20;  75.07;   0.84;  -2.29; -80.78; 2313.00; 19949.00; 19816.00; 19999.00; 19997.00; 19999.00;   0.96; 1013.83; 164868.00;   0.67;
-20.50; -42.82; 1012.72; 100.27; -116.20;  75.07;   0.83;  -2.28; -80.77; 1647.00; 20075.00; 19921.00; 19999.00; 19998.00; 19998.00;   0.96; 1013.83; 164868.00;   0.67;
-20.86; -42.70; 1012.84;   8.40; -46.20;  96.95;   0.83;  -2.28; -80.76; 12710.00; 19999.00; 19997.00; 19999.00; 19997.00; 19999.00;   0.96; 1013.96; 164868.00;   0.67;
-20.98; -42.58; 1012.84;  52.15; -72.45;  96.95;   0.83;  -2.27; -80.75; 1535.00; 20000.00; 19997.00; 19999.00; 20000.00; 19996.00;   0.96; 1013.96; 164868.00;   0.67;
-21.11; -42.70; 1012.72; -13.48; -103.08; 105.70;   0.84;  -2.28; -80.74; 1644.00; 20009.00; 19989.00; 19998.00; 19997.00; 20001.00;   0.96; 1013.84; 164868.00;   0.67;
-20.98; -42.58; 1012.72;  -0.35; -72.45; 101.32;   0.83;  -2.28; -80.73; 1231.00; 19998.00; 19999.00; 19999.00; 19998.00; 20001.00;   0.96; 1013.83; 164868.00;   0.67;
-21.23; -42.70; 1012.60;  69.65; -37.45;  48.82;   0.84;  -2.28; -80.72; 1902.00; 20491.00; 19502.00; 19999.00; 19997.00; 19999.00;   0.96; 1013.72; 164868.00;   0.67;
-20.50; -42.94; 1012.97; -83.48;  63.17;  88.20;   0.85;  -2.29; -80.71; 783.00; 19999.00; 19998.00; 20001.00; 19996.00; 20000.00;   0.96; 1014.08; 164868.00;   0.67;
-20.62; -42.58; 1012.84; -13.48; -46.20; 158.20;   0.85;  -2.29; -80.70; 22008.00; 19998.00; 19999.00; 19998.00; 19997.00; 20000.00;   0.96; 1013.95; 164490.00;   0.67;
-20.37; -42.70; 1013.09;  43.40; 111.30;  88.20;   0.84;  -2.29; -80.68; 20331.00; 19999.00; 19996.00; 19999.00; 19997.00; 20001.00;   0.96; 1014.19; 164490.00;   0.67;
17:36:58
-20.62; -42.58; 1012.60; 174.65; -684.95;  75.07;   0.83;  -2.29; -80.67; 1753.00; 20069.00; 19926.00; 19999.00; 19997.00; 20437.00;   0.96; 1013.70; 164490.00;   0.67;
-20.62; -42.46; 1012.97; -44.10;  98.17; 123.20;   0.83;  -2.28; -80.66; 2192.00; 19637.00; 19921.00; 19997.00; 20000.00; 20008.00;   0.96; 1014.06; 164490.00;   0.67;
-20.74; -42.46; 1013.09; -57.23; 268.80;  70.70;   0.84;  -2.29; -80.65; 41760.00; 19987.00; 20000.00; 20075.00; 19961.00; 19958.00;   0.96; 1014.19; 164490.00;   0.67;
-21.11; -42.82; 1012.60; 1727.78; 5125.05; -10201.80;   0.85;  -2.28; -80.69; 21092.00; 19999.00; 19999.00; 19999.00; 19998.00; 20022.00;   0.96; 1013.72; 164490.00;   0.67;
-20.50; -42.94; 1013.09; 2904.65; 13433.17; -10678.67;   3.41;  -1.77; -84.66; 21995.00; 19976.00; 20016.00; 19980.00; 20117.00; 19878.00;   0.96; 1014.20; 164490.00;   0.67;
-20.74; -42.58; 1012.84; -157.85; 351.92; 105.70;   3.49;  -1.73; -84.78; 6801.00; 19999.00; 19999.00; 20147.00; 19850.00; 20001.00;   0.96; 1013.95; 164490.00;   0.67;
-20.74; -42.70; 1012.97;   4.02; 146.30; 110.07;   3.47;  -1.73; -84.77; 4790.00; 20275.00; 19722.00; 19996.00; 19999.00; 20052.00;   0.96; 1014.08; 164490.00;   0.67;
-20.37; -42.70; 1012.60; -205.98; -1778.70; 3544.45;   3.28;  -1.74; -84.70; 38224.00; 19944.00; 20000.00; 19999.00; 19996.00; 20039.00;   0.96; 1013.70; 164490.00;   0.67;
-20.74; -42.46; 1013.09; -18489.10; 33562.55; 18226.95;   2.15;  -2.63; -81.58; 228.00; 19960.00; 20372.00; 19628.00; 19995.00; 20000.00;   0.96; 1014.19; 164228.00;   0.67;
-20.74; -42.82; 1013.21; -65109.10; -72259.95; 24487.57;  -1.32;  -5.56; -79.34; 2103.00; 19998.00; 20186.00; 19809.00; 19999.00; 19997.00;   0.96; 1014.33; 164228.00;   0.67;
17:36:59
-20.62; -42.70; 1012.60; -95637.85; -102499.95; 608.83; -13.85; -14.66; -78.99; 2123.00; 19999.00; 20000.00; 19997.00; 19997.00; 19999.00;   0.90; 1013.71; 164228.00;   0.67;
-20.74; -42.58; 1012.84; -82985.35; -68873.70; 29400.70; -19.40; -19.63; -75.73; 22029.00; 20075.00; 19921.00; 20000.00; 19998.00; 19996.00;   0.88; 1013.95; 164228.00;   0.67;
-20.74; -42.46; 1013.09; -143618.47; -101274.95; 22190.70; -29.86; -35.39; -76.85; 22627.00; 20001.00; 19996.00; 20001.00; 19997.00; 20000.00;   0.89; 1014.19; 164228.00;   0.67;
-20.74; -42.70; 1012.84; -143635.97; -142408.70; -27347.43; -51.94; -45.44; -91.89; 17965.00; 19999.00; 20016.00; 19979.00; 20464.00; 19535.00;   0.83; 1013.96; 164228.00;   0.67;
-20.74; -42.94; 1012.60; -143635.97; -138768.70; 36138.20; -82.22; -51.59; -112.81; 2892.00; 19996.00; 19999.00; 19997.00; 19999.00; 19997.00;   0.77; 1013.72; 164228.00;   0.67;
-20.62; -42.70; 1012.60; -113627.85; -133313.08; 51713.20; -115.30; -53.71; -138.20; 2336.00; 19999.00; 20000.00; 19996.00; 19999.00; 19998.00;   0.77; 1013.71; 164228.00;   0.67;
-20.50; -42.82; 1012.72; -26648.47; -36043.70; 24872.57; -138.25; -53.08; -154.11; 2508.00; 20226.00; 19771.00; 20050.00; 19947.00; 20042.00;   0.84; 1013.83; 164228.00;   0.67;
-20.50; -42.70; 1012.60; 47984.65; -2570.57; 19574.45; -140.70; -54.84; -154.89; 1981.00; 19954.00; 19999.00; 19999.00; 19999.00; 19999.00;   0.93; 1013.71; 164228.00;   0.67;
-20.74; -42.82; 1012.84; 8045.27; -10034.33; -16930.55; -135.74; -57.37; -149.92; 645.00; 19999.00; 19999.00; 19996.00; 19999.00; 19998.00;   0.96; 1013.96; 173434.00;   0.67;
-20.50; -42.70; 1012.84; -33136.60; -35921.20; -419.30; -139.73; -54.74; -150.46; 21767.00; 19999.00; 19998.00; 19999.00; 19998.00; 19997.00;   0.96; 1013.95; 173434.00;   0.67;
17:37:00
-20.62; -42.82; 1012.72; -31395.35; -44754.32; -16160.55; -142.91; -51.73; -152.25; 1757.00; 19999.00; 19999.00; 19998.00; 19999.00; 20000.00;   0.95; 1013.84; 173434.00;   0.67;
-20.86; -42.94; 1013.09; -15925.35; -13704.95; -11291.17; -147.53; -46.86; -153.58; 699.00; 20076.00; 19919.00; 20001.00; 20025.00; 19972.00;   0.95; 1014.21; 173434.00;   0.67;
-20.86; -42.70; 1013.09; -44060.98; -24970.57; -18676.18; -151.52; -42.21; -154.83; 2028.00; 19998.00; 19996.00; 19999.00; 20000.00; 19999.00;   0.95; 1014.20; 173434.00;   0.67;
-20.86; -42.70; 1013.09; -1990.97; 12173.17; -40551.18; -150.00; -38.55; -151.82; 1623.00; 19996.00; 19999.00; 20000.00; 19998.00; 19996.00;   0.96; 1014.20; 173434.00;   0.67;
-20.86; -42.58; 1012.84; 11304.65; 18123.18; -24372.43; -142.46; -38.75; -145.76; 2896.00; 19999.00; 20218.00; 19817.00; 19959.00; 19999.00;   0.96; 1013.95; 173434.00;   0.67;
-20.62; -42.70; 1013.09; -1710.97; 5326.30; -25514.30; -139.88; -37.36; -144.31; 2970.00; 19997.00; 19999.00; 19997.00; 19999.00; 19997.00;   0.96; 1014.20; 173434.00;   0.67;
-20.74; -42.82; 1013.09; -770.35; -28833.70; -41259.93; -137.84; -34.23; -140.10; 2685.00; 20227.00; 19769.00; 19999.00; 19998.00; 19999.00;   0.96; 1014.20; 173434.00;   0.67;
-20.86; -42.94; 1013.09; 41837.77; -30741.20; -79834.30; -137.98; -31.16; -133.58; 19414.00; 19997.00; 19999.00; 19999.00; 19999.00; 20067.00;   0.95; 1014.21; 173434.00;   0.67;
-20.86; -42.94; 1013.09; 14970.90; -17445.57; -54511.80; -135.45; -28.11; -123.00; 19760.00; 19929.00; 19999.00; 19998.00; 19998.00; 20000.00;   0.95; 1014.21; 175057.00;   0.67;
-20.86; -42.70; 1012.97; 8334.03; -25451.82; -27959.93; -134.91; -26.38; -118.99; 40944.00; 19997.00; 19999.00; 19998.00; 20000.00; 19997.00;   0.95; 1014.08; 175057.00;   0.67;
17:37:01
-20.74; -42.70; 1012.84; -6785.98; -23093.70; 17089.45; -134.58; -25.28; -117.49; 592.00; 19999.00; 19999.00; 19999.00; 20007.00; 19989.00;   0.96; 1013.96; 175057.00;   0.67;
-20.74; -42.70; 1013.09; -26534.72; -42098.70; 34361.95; -140.92; -25.97; -121.97; 2075.00; 20078.00; 19920.00; 19997.00; 20001.00; 19998.00;   0.95; 1014.20; 175057.00;   0.67;
-20.74; -42.82; 1012.97; 51314.02; -12689.95; 4655.70; -145.34; -28.67; -123.71; 2424.00; 19996.00; 19999.00; 19997.00; 20128.00; 19869.00;   0.94; 1014.08; 175057.00;   0.67;
-20.74; -42.94; 1012.84; 12761.53; 10081.92; 6598.20; -145.47; -29.61; -124.04; 2177.00; 20008.00; 19988.00; 19999.00; 20012.00; 19986.00;   0.96; 1013.97; 175057.00;   0.67;
-20.74; -42.94; 1012.72; -40140.98; -3016.82; 2188.20; -145.44; -29.72; -124.13; 2838.00; 19997.00; 19997.00; 19999.00; 19997.00; 19999.00;   0.96; 1013.84; 175057.00;   0.67;
-20.74; -42.82; 1012.84; 73171.52; 938.17; 56945.70; -151.17; -28.83; -131.70; 1873.00; 19997.00; 19999.00; 19997.00; 20001.00; 19996.00;   0.96; 1013.96; 175057.00;   0.67;
-20.50; -42.70; 1012.97; -11327.22; -54405.57; 33648.82; -154.09; -34.08; -132.23; 3123.00; 20228.00; 19768.00; 19999.00; 19997.00; 19999.00;   0.95; 1014.07; 175057.00;   0.67;
-20.62; -42.82; 1012.97; -23660.35; -27932.45; 30332.57; -161.08; -35.43; -139.16; 11804.00; 19997.00; 20394.00; 19605.00; 19998.00; 19999.00;   0.95; 1014.08; 175057.00;   0.67;
-20.74; -42.94; 1012.84; -11090.97; 9259.42; 11200.70; -158.90; -38.40; -137.29; 21166.00; 19996.00; 20079.00; 19920.00; 20147.00; 19849.00;   0.96; 1013.97; 175025.00;   0.67;
-20.98; -42.82; 1013.09; 35249.02; 41459.43; 661.33; -158.48; -37.44; -139.43; 1031.00; 19999.00; 19996.00; 20000.00; 19998.00; 19997.00;   0.96; 1014.21; 175025.00;   0.67;
17:37:02
-20.98; -42.82; 1013.09; -37078.48; 14281.92; 12443.20; -159.31; -34.58; -141.26; 1811.00; 19999.00; 19997.00; 19999.00; 19997.00; 20257.00;   0.96; 1014.21; 175025.00;   0.67;
-20.98; -42.70; 1012.97; -75840.98; -47672.45; 10933.83; -159.40; -32.51; -142.89; 2506.00; 19818.00; 19921.00; 19997.00; 19999.00; 19997.00;   0.96; 1014.08; 175025.00;   0.67;
-20.86; -42.70; 1013.09; -18677.22; -10432.45; -31319.93; -159.31; -29.95; -145.15; 808.00; 19999.00; 19997.00; 20000.00; 19997.00; 20045.00;   0.96; 1014.20; 175025.00;   0.67;
-20.74; -42.70; 1012.84; -19394.72; 13931.92; 4104.45; -158.86; -26.32; -145.07; 19032.00; 19954.00; 20218.00; 19781.00; 19999.00; 19998.00;   0.96; 1013.96; 175025.00;   0.67;
-20.50; -42.82; 1012.97; -54972.23; -10506.83; -60.55; -159.78; -22.33; -146.21; 22107.00; 19996.00; 19999.00; 19998.00; 20063.00; 19933.00;   0.96; 1014.08; 175025.00;   0.67;
-20.50; -42.70; 1012.84; -12377.22; 13765.67; -12621.17; -161.84; -18.28; -147.28; 11824.00; 20001.00; 19998.00; 19999.00; 19996.00; 19999.00;   0.96; 1013.95; 175025.00;   0.67;
-20.50; -42.70; 1012.84; -10583.47; 9386.30; -13347.42; -159.42; -15.99; -145.83; 22950.00; 20223.00; 19776.00; 19997.00; 19996.00; 19999.00;   0.96; 1013.95; 175025.00;   0.67;
-20.86; -42.70; 1012.84; -44034.73; 38379.43; -31031.18; -156.80; -12.58; -144.87; 19754.00; 19998.00; 20000.00; 19997.00; 20000.00; 19997.00;   0.96; 1013.96; 175025.00;   0.67;
-21.11; -42.70; 1012.60; 4580.27; -3445.57; -22276.80; -153.42;  -9.58; -142.51; 21970.00; 19999.00; 19998.00; 19997.00; 19999.00; 19998.00;   0.96; 1013.72; 174118.00;   0.67;
-20.98; -42.82; 1012.84; -17565.97; -15608.08; 17128.82; -154.89;  -8.63; -144.13; 1678.00; 19998.00; 20001.00; 19996.00; 20000.00; 20428.00;   0.96; 1013.97; 174118.00;   0.67;
17:37:03
-20.98; -42.94; 1012.84; -5014.10; 10641.92; 11909.45; -153.07;  -8.27; -144.98; 20158.00; 19569.00; 19997.00; 19999.00; 20137.00; 19861.00;   0.96; 1013.97; 174118.00;   0.67;
-20.74; -42.82; 1012.84; 5516.52; 10812.55; 3019.45; -152.21;  -8.89; -145.08; 2079.00; 20075.00; 19922.00; 19999.00; 19997.00; 19998.00;   0.96; 1013.96; 174118.00;   0.67;
-20.62; -42.70; 1012.84; -569.10; 1060.68; 8313.20; -151.83;  -8.98; -145.66; 21101.00; 19997.00; 20001.00; 19997.00; 19997.00; 20000.00;   0.96; 1013.95; 174118.00;   0.67;
-20.74; -42.58; 1012.84; -4112.85; -5055.58; 16043.83; -151.86;  -9.35; -147.03; 9215.00; 19997.00; 20088.00; 20131.00; 19775.00; 20001.00;   0.96; 1013.95; 174118.00;   0.67;
-20.74; -42.70; 1013.09; -4602.85; -7173.08; 6138.83; -152.04;  -9.27; -148.04; 2634.00; 19998.00; 19998.00; 19996.00; 19999.00; 19997.00;   0.96; 1014.20; 174118.00;   0.67;
-20.86; -42.70; 1012.97; 1250.90; -256.20; -2051.18; -151.72;  -8.99; -148.18; 1661.00; 19999.00; 19998.00; 20249.00; 19761.00; 19986.00;   0.96; 1014.08; 174118.00;   0.67;
-20.86; -42.94; 1012.97; -936.60; -3484.95; 3089.45; -151.01;  -8.95; -147.98; 22899.00; 20228.00; 19770.00; 19999.00; 19997.00; 19999.00;   0.96; 1014.09; 174118.00;   0.67;
-20.98; -42.70; 1013.09; -1264.72; -514.33; -161.18; -150.54;  -8.87; -147.69; 19703.00; 19998.00; 20000.00; 19997.00; 20179.00; 19821.00;   0.96; 1014.20; 174118.00;   0.67;
-20.98; -42.70; 1013.09; 769.65; 1397.55; -1036.18; -150.36;  -8.69; -148.02; 2364.00; 19997.00; 19999.00; 19998.00; 19997.00; 19999.00;   0.96; 1014.20; 165117.00;   0.67;
-20.74; -42.70; 1013.09; 284.02; 995.05; -480.55; -149.81;  -8.65; -148.11; 7120.00; 20000.00; 19999.00; 19996.00; 19999.00; 20032.00;   0.96; 1014.20; 165117.00;   0.67;
17:37:04
-20.50; -42.82; 1012.97; 406.52; 850.67; -1548.05; -149.20;  -8.60; -148.04; 2376.00; 19984.00; 19980.00; 19998.00; 19999.00; 19997.00;   0.96; 1014.08; 165117.00;   0.67;
-20.74; -42.94; 1012.97; -284.73; 824.42; -918.05; -148.90;  -8.46; -148.09; 2421.00; 20504.00; 19492.00; 20001.00; 19996.00; 19999.00;   0.96; 1014.09; 165117.00;   0.67;
-20.62; -43.07; 1012.97; -1697.85; -2343.07; 950.08; -148.37;  -8.57; -148.10; 1482.00; 19997.00; 19999.00; 19998.00; 19999.00; 19998.00;   0.96; 1014.09; 165117.00;   0.67;
-20.86; -42.94; 1012.84; 542.15; -759.33; -2851.80; -148.09;  -8.26; -148.08; 20608.00; 20000.00; 19998.00; 19998.00; 19999.00; 19998.00;   0.96; 1013.97; 165117.00;   0.67;
-20.86; -42.70; 1012.97; 3014.02; 1839.43; -253.05; -147.63;  -8.43; -148.19; 1168.00; 20000.00; 19998.00; 19996.00; 19999.00; 19998.00;   0.96; 1014.08; 165117.00;   0.67;
-20.86; -42.58; 1012.84; -625.97; -339.33; 1142.57; -147.23;  -8.43; -148.25; 2940.00; 20001.00; 19998.00; 19997.00; 19999.00; 19997.00;   0.96; 1013.95; 165117.00;   0.67;
