ESTABILIDAD;02/10/2025 09:50:14;DOBACK027;Sesión:1;
ax; ay; az; gx; gy; gz; roll; pitch; yaw; timeantwifi; usciclo1; usciclo2; usciclo3; usciclo4; usciclo5; si; accmag; microsds; k3
-15.98;  24.77; 1004.79; -114.98; 101.76; 100.80;  -0.11;   0.17; -667.41; 57613.00; 19997.00; 19999.00; 20002.00; 19997.00; 20000.00;   0.97; 1005.22; 195058.00;   0.50;
-15.74;  24.64; 1005.04; -451.85; -221.99; 831.42;  -0.12;   0.16; -667.38; 812.00; 19998.00; 19999.00; 20000.00; 20001.00; 19997.00;   0.97; 1005.46; 195058.00;   0.50;
-16.10;  24.77; 1005.16; 353.15;  27.39; -170.45;  -0.12;   0.16; -667.36; 39169.00; 20019.00; 19982.00; 19998.00; 20019.00; 19978.00;   0.97; 1005.59; 195058.00;   0.50;
-15.98;  24.89; 1005.77; 116.90;  23.01; -61.07;  -0.12;   0.16; -667.36; 3299.00; 20000.00; 20003.00; 19996.00; 19999.00; 19999.00;   0.97; 1006.20; 195756.00;   0.50;
-15.74;  24.89; 1005.40; -679.35; -147.61; 722.05;  -0.12;   0.16; -667.34; 82799.00; 20002.00; 19998.00; 19998.00; 19999.00; 19999.00;   0.97; 1005.83; 195756.00;   0.50;
10:06:39
-16.10;  24.89; 1004.55; 248.15;  31.76; -135.45;  -0.13;   0.17; -667.32; 41022.00; 20003.00; 19996.00; 19999.00; 20004.00; 19996.00;   0.97; 1004.99; 195756.00;   0.50;
-16.10;  24.64; 1005.16; 353.15; 101.76; -122.32;  -0.13;   0.17; -667.31; 582.00; 19998.00; 20006.00; 19992.00; 20003.00; 20092.00;   0.97; 1005.59; 195756.00;   0.50;
-15.86;  24.64; 1005.04; -469.35; -121.36; 700.17;  -0.12;   0.15; -667.29; 44122.00; 19904.00; 19998.00; 20004.00; 19996.00; 19998.00;   0.97; 1005.46; 195756.00;   0.50;
-15.86;  24.64; 1005.40; 173.77; -38.24;  -8.57;  -0.13;   0.16; -667.27; 34575.00; 20003.00; 19996.00; 20003.00; 19996.00; 20053.00;   0.97; 1005.83; 195756.00;   0.50;
-15.74;  24.52; 1005.40; 178.15; 158.64; -109.20;  -0.13;   0.16; -667.25; 957.00; 19945.00; 20227.00; 19775.00; 19996.00; 20239.00;   0.97; 1005.82; 195756.00;   0.50;
-15.74;  24.64; 1004.67; -504.35; -143.24; 599.55;  -0.14;   0.15; -667.23; 38067.00; 19761.00; 19998.00; 20000.00; 19999.00; 20003.00;   0.97; 1005.10; 195756.00;   0.50;
-15.98;  24.64; 1005.04;  86.27; -77.61; 236.43;  -0.14;   0.15; -667.21; 41104.00; 19994.00; 20000.00; 19998.00; 20000.00; 20033.00;   0.97; 1005.47; 195756.00;   0.50;
-15.98;  24.64; 1005.04; 221.90;  53.64; 236.43;  -0.14;   0.16; -667.19; 116.00; 19964.00; 19999.00; 20050.00; 19948.00; 19999.00;   0.97; 1005.47; 195756.00;   0.50;
-15.86;  24.64; 1006.01; -443.10; -64.49; 498.92;  -0.14;   0.16; -667.18; 24113.00; 20003.00; 19996.00; 20000.00; 20001.00; 19997.00;   0.97; 1006.44; 195111.00;   0.50;
-15.62;  24.40; 1005.65; 191.27; -46.99;  96.43;  -0.13;   0.15; -667.16; 9991.00; 20099.00; 19898.00; 19999.00; 19999.00; 19999.00;   0.97; 1006.06; 195111.00;   0.50;
10:06:40
-15.86;  24.77; 1005.04; -44.98;  88.64; 144.55;  -0.14;   0.16; -667.14; 8408.00; 20003.00; 19996.00; 20000.00; 19999.00; 20004.00;   0.97; 1005.47; 195111.00;   0.50;
-15.86;  24.64; 1005.04; -639.97; -60.11; 385.17;  -0.14;   0.17; -667.12; 16089.00; 19996.00; 20001.00; 19996.00; 19999.00; 20003.00;   0.97; 1005.46; 195111.00;   0.50;
-15.86;  24.64; 1005.28; 195.65;  23.01;  22.05;  -0.14;   0.16; -667.10; 36753.00; 19996.00; 19999.00; 19999.00; 20003.00; 19996.00;   0.97; 1005.71; 195111.00;   0.50;
-15.86;  24.64; 1004.67; 313.77; -73.24; 328.30;  -0.14;   0.16; -667.08; 52469.00; 20003.00; 19996.00; 20003.00; 19996.00; 19999.00;   0.97; 1005.10; 195111.00;   0.50;
-15.98;  24.64; 1004.79; -530.60; -73.24; 407.05;  -0.14;   0.16; -667.06; 27204.00; 19999.00; 19999.00; 19999.00; 20000.00; 20001.00;   0.97; 1005.22; 195111.00;   0.50;
-15.86;  24.64; 1005.04;  99.40;   1.14; -126.70;  -0.14;   0.16; -667.04; 8370.00; 19997.00; 20043.00; 19956.00; 20002.00; 19998.00;   0.97; 1005.46; 195111.00;   0.50;
-15.86;  24.40; 1005.16; 239.40; -64.49; 337.05;  -0.14;   0.17; -667.03; 7495.00; 20002.00; 20000.00; 20012.00; 19983.00; 20003.00;   0.97; 1005.58; 195111.00;   0.50;
-16.10;  24.52; 1005.16; -534.97; -77.61; 520.80;  -0.14;   0.17; -667.01; 40565.00; 19996.00; 20006.00; 19993.00; 20033.00; 19966.00;   0.97; 1005.59; 195111.00;   0.50;
-15.86;  24.64; 1004.67; -53.73;  36.14; -74.20;  -0.14;   0.17; -666.99; 90729.00; 20003.00; 19996.00; 19999.00; 20041.00; 19963.00;   0.97; 1005.10; 195111.00;   0.50;
-15.62;  24.40; 1005.77; 208.77; -60.11; 490.17;  -0.14;   0.18; -666.98; 70830.00; 19999.00; 20000.00; 19996.00; 19999.00; 19999.00;   0.97; 1006.19; 196775.00;   0.50;
10:06:41
-15.98;  24.40; 1006.01; -193.73; -156.36; 630.17;  -0.14;   0.18; -666.96; 17581.00; 19999.00; 19999.00; 19999.00; 20004.00; 19999.00;   0.97; 1006.43; 196775.00;   0.50;
-15.62;  24.64; 1006.13; 108.15;  84.26; -179.20;  -0.14;   0.17; -666.94; 30501.00; 19997.00; 19998.00; 19999.00; 19998.00; 20003.00;   0.97; 1006.56; 196775.00;   0.50;
-15.62;  24.64; 1005.28; -36.23; -51.36; 428.92;  -0.14;   0.17; -666.94; 20259.00; 19996.00; 20003.00; 20108.00; 19891.00; 20000.00;   0.97; 1005.70; 196775.00;   0.50;
-16.10;  24.28; 1005.16; -355.60; -121.36; 656.42;  -0.14;   0.17; -666.92; 21378.00; 19996.00; 20003.00; 19997.00; 19998.00; 20009.00;   0.97; 1005.58; 196775.00;   0.50;
-15.74;  24.64; 1004.55; 208.77;  79.89; -301.70;  -0.14;   0.16; -666.90; 20608.00; 19989.00; 20000.00; 20001.00; 20189.00; 19811.00;   0.97; 1004.97; 196775.00;   0.50;
-16.10;  24.52; 1005.52; 125.65; -99.49; 420.17;  -0.14;   0.16; -666.89; 19980.00; 19996.00; 20000.00; 19998.00; 20004.00; 19999.00;   0.97; 1005.95; 196775.00;   0.50;
-16.10;  24.40; 1006.01; -451.85; -121.36; 617.05;  -0.15;   0.16; -666.87; 21604.00; 19994.00; 19999.00; 20240.00; 19759.00; 20002.00;   0.97; 1006.44; 196775.00;   0.50;
-15.86;  24.40; 1005.40;  86.27; 219.89; -542.33;  -0.14;   0.15; -666.84; 254.00; 19998.00; 19997.00; 20003.00; 20000.00; 19996.00;   0.97; 1005.82; 196775.00;   0.50;
-16.10;  24.52; 1004.91;  64.40;  27.39; 170.80;  -0.14;   0.16; -666.84; 798.00; 20003.00; 19997.00; 20002.00; 20002.00; 19993.00;   0.97; 1005.34; 194332.00;   0.50;
-15.74;  24.28; 1005.40; -355.60; -112.61; 625.80;  -0.14;   0.16; -666.82; 100919.00; 20003.00; 19996.00; 20017.00; 19985.00; 19996.00;   0.97; 1005.82; 194332.00;   0.50;
10:06:42
-16.10;  24.28; 1005.52; 445.02; 149.89; -927.33;  -0.16;   0.14; -666.73; 568.00; 19999.00; 20054.00; 19984.00; 19961.00; 20003.00;   0.97; 1005.95; 194332.00;   0.50;
-15.86;  24.64; 1004.55; -1313.72; 482.39; -568.58;  -0.17;   0.17; -666.68; 1028.00; 19998.00; 19996.00; 20003.00; 19996.00; 20003.00;   0.97; 1004.98; 194332.00;   0.50;
-16.23;  24.89; 1004.91; -482.48; -414.49; 1120.18;  -0.18;   0.23; -666.64; 38552.00; 19997.00; 19998.00; 20003.00; 20000.00; 19996.00;   0.97; 1005.35; 194332.00;   0.50;
-15.86;  24.89; 1005.16; 751.28;  71.14; 249.55;  -0.19;   0.22; -666.61; 53354.00; 19999.00; 20003.00; 19996.00; 20003.00; 19996.00;   0.97; 1005.59; 194332.00;   0.50;
-15.74;  24.77; 1005.89; 462.52; -173.86; 630.17;  -0.18;   0.17; -666.60; 659.00; 19999.00; 19999.00; 20003.00; 20221.00; 19778.00;   0.97; 1006.32; 194332.00;   0.50;
-15.62;  24.40; 1005.52; -797.47; -436.36; 1828.93;  -0.17;   0.18; -666.61; 21298.00; 19997.00; 20001.00; 20001.00; 19997.00; 20001.00;   0.97; 1005.94; 194332.00;   0.50;
-15.86;  24.52; 1005.16; 191.27; -256.99; 870.80;  -0.16;   0.18; -666.62; 1807.00; 19998.00; 20001.00; 20001.00; 19996.00; 20003.00;   0.97; 1005.58; 194332.00;   0.50;
-15.62;  24.64; 1005.65; 361.90; -160.74; 700.17;  -0.16;   0.18; -666.63; 45477.00; 20000.00; 19999.00; 20034.00; 19966.00; 19996.00;   0.97; 1006.07; 194332.00;   0.50;
-16.10;  24.64; 1005.16; -548.10; -375.11; 1562.05;  -0.14;   0.16; -666.64; 53008.00; 19999.00; 20003.00; 19996.00; 20005.00; 19993.00;   0.97; 1005.59; 195032.00;   0.50;
-16.23;  24.52; 1005.28; 305.02; -182.61; 682.67;  -0.13;   0.18; -666.65; 6953.00; 19999.00; 19999.00; 20000.00; 20001.00; 19997.00;   0.97; 1005.71; 195032.00;   0.50;
10:06:43
-17.20;  24.52; 1003.94; 265.65; -33.86; 437.67;  -0.13;   0.17; -666.65; 19497.00; 20003.00; 19996.00; 20000.00; 20002.00; 20001.00;   0.97; 1004.38; 195032.00;   0.50;
-15.49;  24.40; 1006.38; -482.48; -318.24; 1465.80;  -0.12;   0.16; -666.66; 77702.00; 20241.00; 19754.00; 20001.00; 19997.00; 19999.00;   0.97; 1006.79; 195032.00;   0.50;
-15.86;  25.13; 1006.50; -508.73; -405.74; 1789.55;  -0.10;   0.17; -666.69; 632.00; 20003.00; 19996.00; 20000.00; 20001.00; 19997.00;   0.97; 1006.94; 195032.00;   0.50;
-15.98;  24.64; 1004.30; -320.60; 136.76; 700.17;  -0.09;   0.25; -666.72; 38044.00; 20000.00; 20002.00; 19996.00; 20000.00; 20001.00;   0.97; 1004.73; 195032.00;   0.50;
-15.98;  24.89; 1005.65; 1131.90; -86.36; 407.05;  -0.06;   0.25; -666.75; 10756.00; 19997.00; 20003.00; 20009.00; 19990.00; 19999.00;   0.97; 1006.08; 195032.00;   0.50;
-15.62;  24.64; 1004.79; 1635.03; 106.14; -126.70;  -0.03;   0.13; -666.73; 2396.00; 19998.00; 20001.00; 19997.00; 20004.00; 19996.00;   0.97; 1005.22; 195032.00;   0.50;
-15.62;  24.77; 1005.28; -377.48; 158.64; -244.82;  -0.04;   0.10; -666.69; 9030.00; 19999.00; 20001.00; 19997.00; 20003.00; 19996.00;   0.97; 1005.71; 195032.00;   0.50;
-15.86;  24.77; 1004.55; -1738.10;  31.76; 687.05;  -0.04;   0.18; -666.67; 33552.00; 20001.00; 19998.00; 20008.00; 19994.00; 19996.00;   0.97; 1004.98; 195032.00;   0.50;
-15.86;  24.64; 1005.04; 204.40; -191.36; 586.42;  -0.04;   0.24; -666.67; 9444.00; 19999.00; 19999.00; 20003.00; 20000.00; 19999.00;   0.97; 1005.46; 195090.00;   0.50;
-15.74;  24.28; 1005.77; 1022.53;  79.89;  39.55;  -0.04;   0.20; -666.64; 14155.00; 19996.00; 20000.00; 20025.00; 19973.00; 20000.00;   0.97; 1006.18; 195090.00;   0.50;
10:06:44
-15.86;  24.52; 1005.28;   7.52;  58.01; 380.80;  -0.02;   0.17; -666.63; 21497.00; 19998.00; 20008.00; 19990.00; 20000.00; 20003.00;   0.97; 1005.70; 195090.00;   0.50;
-15.74;  24.89; 1004.55; -180.60; 158.64; 166.43;  -0.01;   0.19; -666.63; 22396.00; 20121.00; 19873.00; 19999.00; 19999.00; 20003.00;   0.97; 1004.98; 195090.00;   0.50;
-16.10;  24.40; 1005.16;  86.27; 141.14;   0.18;  -0.01;   0.23; -666.61; 8161.00; 19996.00; 20003.00; 20000.00; 20000.00; 20000.00;   0.97; 1005.58; 195090.00;   0.50;
-15.62;  24.40; 1005.16; 160.65; -29.49; 293.30;  -0.01;   0.25; -666.59; 6462.00; 19996.00; 20003.00; 20000.00; 20000.00; 20015.00;   0.97; 1005.58; 195090.00;   0.50;
-15.86;  24.89; 1004.67;   7.52;  31.76;   8.93;  -0.01;   0.24; -666.56; 4379.00; 19985.00; 19996.00; 20003.00; 20000.00; 19996.00;   0.97; 1005.10; 195090.00;   0.50;
-16.10;  24.52; 1005.04;  42.52;  49.26;  39.55;  -0.01;   0.25; -666.53; 1796.00; 20003.00; 20004.00; 19996.00; 20001.00; 19999.00;   0.97; 1005.46; 195090.00;   0.50;
-16.10;  24.64; 1005.52; -307.48;  -7.61; 297.67;  -0.01;   0.26; -666.51; 14033.00; 19994.00; 20003.00; 20041.00; 19958.00; 20000.00;   0.97; 1005.95; 195090.00;   0.50;
-15.74;  24.40; 1005.04; -66.85;  23.01; -104.82;  -0.01;   0.26; -666.48; 6030.00; 20002.00; 19994.00; 20003.00; 20022.00; 19973.00;   0.97; 1005.46; 195090.00;   0.50;
-15.74;  24.28; 1005.52;  -5.60; -99.49; 323.92;  -0.02;   0.27; -666.46; 13709.00; 20000.00; 19998.00; 20002.00; 19998.00; 20002.00;   0.97; 1005.94; 195813.00;   0.50;
-15.74;  24.64; 1005.52; -233.10;  44.89;  22.05;  -0.02;   0.27; -666.44; 11038.00; 19996.00; 20003.00; 19996.00; 19999.00; 20003.00;   0.97; 1005.95; 195813.00;   0.50;
10:06:45
-15.86;  24.64; 1005.04; 388.15; -60.11; -192.32;  -0.02;   0.27; -666.42; 2839.00; 19996.00; 20003.00; 19996.00; 20000.00; 20003.00;   0.97; 1005.46; 195813.00;   0.50;
-15.62;  24.40; 1005.04;  33.77; -195.74; 477.05;  -0.02;   0.26; -666.40; 3014.00; 19994.00; 20003.00; 20000.00; 20201.00; 19795.00;   0.97; 1005.45; 195813.00;   0.50;
-15.62;  24.40; 1005.65; -355.60;  14.26; 227.68;  -0.02;   0.27; -666.39; 1404.00; 20003.00; 20000.00; 20000.00; 19996.00; 20000.00;   0.97; 1006.06; 195813.00;   0.50;
-15.49;  24.64; 1006.01; 169.40; -29.49; -209.82;  -0.02;   0.28; -666.37; 31991.00; 20002.00; 19996.00; 20003.00; 19996.00; 20003.00;   0.97; 1006.43; 195813.00;   0.50;
-15.86;  24.89; 1005.04; 191.27; -208.86; 634.55;  -0.02;   0.28; -666.36; 14352.00; 20072.00; 19924.00; 19999.00; 20003.00; 20000.00;   0.97; 1005.47; 195813.00;   0.50;
-15.62;  24.64; 1005.16; -215.60; -51.36; 354.55;  -0.01;   0.27; -666.35; 94123.00; 20000.00; 19996.00; 19999.00; 20000.00; 20005.00;   0.97; 1005.58; 195813.00;   0.50;
-16.10;  24.64; 1005.16; 186.90; -90.74; -297.33;  -0.02;   0.28; -666.33; 26046.00; 19992.00; 20003.00; 19996.00; 19999.00; 20003.00;   0.97; 1005.59; 195813.00;   0.50;
-15.74;  24.28; 1005.52;  68.77; -173.86; 608.30;  -0.03;   0.29; -666.31; 6687.00; 19998.00; 19997.00; 19999.00; 20000.00; 20003.00;   0.97; 1005.94; 195813.00;   0.50;
-15.74;  24.64; 1005.40; -58.10; -16.36; 162.05;  -0.02;   0.28; -666.28; 2577.00; 20033.00; 19964.00; 19996.00; 20003.00; 19995.00;   0.97; 1005.83; 194261.00;   0.50;
-15.98;  24.40; 1005.28; 335.65;  49.26; -647.33;  -0.02;   0.27; -666.26; 1358.00; 20003.00; 19996.00; 19999.00; 20003.00; 20198.00;   0.97; 1005.70; 194261.00;   0.50;
10:06:46
-15.86;  24.40; 1005.40; -373.10;  71.14; 284.55;  -0.01;   0.27; -666.24; 347.00; 19802.00; 20031.00; 19965.00; 20004.00; 19999.00;   0.97; 1005.82; 194261.00;   0.50;
-15.62;  24.52; 1005.89; 169.40; -208.86; 306.42;  -0.01;   0.28; -666.22; 100253.00; 19998.00; 19996.00; 19999.00; 19999.00; 19999.00;   0.97; 1006.31; 194261.00;   0.50;
-15.86;  24.89; 1006.13; 655.03; 132.39; -682.33;   0.00;   0.24; -666.20; 11901.00; 19999.00; 20003.00; 19996.00; 19999.00; 20012.00;   0.97; 1006.57; 194261.00;   0.50;
-15.86;  24.77; 1005.52; -438.73;  93.01; 236.43;   0.00;   0.25; -666.18; 10094.00; 19986.00; 20000.00; 20002.00; 19996.00; 19999.00;   0.97; 1005.95; 194261.00;   0.50;
-15.74;  24.64; 1004.79; -902.47; -160.74; 717.67;  -0.00;   0.30; -666.16; 7505.00; 20006.00; 19993.00; 20001.00; 19997.00; 20003.00;   0.97; 1005.22; 194261.00;   0.50;
-15.98;  24.64; 1005.77; 1166.90; 123.64; -817.95;  -0.01;   0.30; -666.13; 66694.00; 20000.00; 20002.00; 19994.00; 20000.00; 20005.00;   0.97; 1006.20; 194261.00;   0.50;
-16.23;  24.64; 1005.28; 882.53; 154.26; -109.20;   0.01;   0.21; -666.10; 5344.00; 19993.00; 20003.00; 20051.00; 19949.00; 19996.00;   0.97; 1005.71; 194261.00;   0.50;
-16.23;  24.40; 1005.16; -622.47; -221.99; 634.55;   0.02;   0.21; -666.09; 16677.00; 20003.00; 20000.00; 20000.00; 20019.00; 20029.00;   0.97; 1005.59; 194261.00;   0.50;
-15.86;  24.64; 1004.67; -198.10; -173.86;   4.55;   0.00;   0.26; -666.09; 63656.00; 19947.00; 20003.00; 19996.00; 20028.00; 19989.00;   0.97; 1005.10; 195126.00;   0.50;
-16.10;  24.64; 1005.40; 803.78; -300.74; 477.05;  -0.02;   0.26; -666.07; 11737.00; 19980.00; 20003.00; 20000.00; 19996.00; 19999.00;   0.97; 1005.83; 195126.00;   0.50;
10:06:47
-16.10;  24.64; 1004.67; -66.85; -186.99; 910.17;  -0.02;   0.24; -666.05; 27269.00; 20003.00; 20000.00; 20028.00; 19968.00; 20003.00;   0.97; 1005.10; 195126.00;   0.50;
-16.10;  24.77; 1004.91; 165.02; 119.26;  13.30;   0.00;   0.25; -666.06; 7547.00; 19998.00; 20045.00; 19950.00; 20003.00; 19997.00;   0.97; 1005.35; 195126.00;   0.50;
-15.62;  24.89; 1005.52; 182.52;  49.26; 275.80;   0.02;   0.26; -666.06; 5210.00; 20051.00; 19950.00; 20000.00; 19998.00; 20001.00;   0.97; 1005.95; 195126.00;   0.50;
-15.98;  24.77; 1004.67;  11.90; -160.74; 923.30;   0.03;   0.26; -666.05; 36725.00; 19996.00; 19999.00; 20003.00; 19997.00; 20028.00;   0.97; 1005.10; 195126.00;   0.50;
-15.86;  24.77; 1005.16; 423.15; 254.89; -481.08;   0.04;   0.26; -666.05; 34760.00; 19969.00; 20003.00; 20039.00; 19960.00; 19996.00;   0.97; 1005.59; 195126.00;   0.50;
-15.86;  24.64; 1005.89; 143.15; 386.14; -82.95;   0.08;   0.26; -666.06; 31958.00; 19999.00; 20012.00; 19987.00; 20004.00; 19996.00;   0.97; 1006.32; 195126.00;   0.50;
-15.86;  24.64; 1005.89; 156.27; -331.36; 656.42;   0.08;   0.24; -666.04; 132128.00; 20019.00; 19978.00; 19999.00; 19999.00; 20006.00;   0.97; 1006.32; 195126.00;   0.50;
-15.86;  24.77; 1004.91; 410.02; -173.86;  96.43;   0.06;   0.24; -666.01; 41832.00; 19995.00; 19998.00; 20003.00; 19996.00; 19999.00;   0.97; 1005.34; 195126.00;   0.50;
-15.98;  24.64; 1005.04; -23.10; 119.26; 153.30;   0.07;   0.23; -666.01; 57881.00; 19999.00; 20003.00; 20000.00; 19996.00; 19999.00;   0.97; 1005.47; 194430.00;   0.50;
-15.62;  24.40; 1005.52; -1694.35; 394.89; 144.55;   0.08;   0.28; -665.99; 5002.00; 19999.00; 20020.00; 19982.00; 19996.00; 20003.00;   0.97; 1005.94; 194430.00;   0.50;
10:06:48
-15.86;  24.52; 1004.91; 1845.03; -178.24; 708.92;   0.12;   0.26; -666.02; 2797.00; 19996.00; 20003.00; 19999.00; 19997.00; 20003.00;   0.97; 1005.34; 194430.00;   0.50;
-15.74;  24.77; 1005.28; 2348.15; -322.61; 1181.43;   0.13;   0.16; -666.04; 33846.00; 19994.00; 20003.00; 20000.00; 20000.00; 19996.00;   0.97; 1005.71; 194430.00;   0.50;
-15.62;  24.77; 1004.55; 130.02; -497.61; 1233.93;   0.12;   0.10; -666.02; 15158.00; 20008.00; 19994.00; 19996.00; 20003.00; 20005.00;   0.97; 1004.97; 194430.00;   0.50;
-15.74;  24.89; 1005.04; -2009.35; -20.74; 949.55;   0.13;   0.20; -666.04; 82561.00; 19994.00; 19996.00; 19999.00; 20010.00; 19989.00;   0.97; 1005.47; 194430.00;   0.50;
-15.62;  24.77; 1004.79; -482.48; -90.74; 975.80;   0.14;   0.26; -666.06; 12192.00; 19999.00; 20003.00; 19996.00; 20003.00; 19996.00;   0.97; 1005.22; 194430.00;   0.50;
-15.62;  24.64; 1005.28; 1503.78; 281.14; 875.17;   0.16;   0.27; -666.03; 19072.00; 20000.00; 20002.00; 19996.00; 20004.00; 19999.00;   0.97; 1005.70; 194430.00;   0.50;
-15.62;  24.77; 1005.28; 1818.78; 1471.14; -467.95;   0.31;   0.15; -666.07; 13476.00; 19994.00; 19999.00; 20003.00; 19996.00; 20003.00;   0.97; 1005.71; 194430.00;   0.50;
-15.86;  24.77; 1004.67; -1405.60; 1602.39; -489.83;   0.53;   0.07; -666.21; 36348.00; 19996.00; 19999.00; 20003.00; 20000.00; 19996.00;   0.97; 1005.10; 194430.00;   0.50;
-15.86;  24.77; 1004.67; -1869.35; -497.61; 1028.30;   0.56;   0.20; -666.21; 136469.00; 19999.00; 19999.00; 19999.00; 20000.00; 19998.00;   0.97; 1005.10; 194430.00;   0.50;
-15.74;  24.77; 1005.28; 589.40; -935.11; 442.05;   0.45;   0.27; -666.09; 882.00; 19999.00; 20003.00; 19996.00; 20000.00; 19998.00;   0.97; 1005.71; 199802.00;   0.50;
10:06:49
-15.86;  24.40; 1004.67; 1565.03; -51.36; -467.95;   0.41;   0.11; -666.03; 30798.00; 20003.00; 19996.00; 20003.00; 20063.00; 19996.00;   0.97; 1005.09; 199802.00;   0.50;
-15.86;  24.40; 1005.04; -876.22; 486.76; -314.83;   0.43;   0.12; -666.04; 406.00; 19936.00; 20003.00; 19996.00; 19999.00; 19999.00;   0.97; 1005.46; 199802.00;   0.50;
-15.62;  24.89; 1004.91; -154.35; -147.61; -82.95;   0.42;   0.17; -666.03; 6650.00; 20003.00; 20201.00; 19795.00; 19999.00; 20003.00;   0.97; 1005.34; 199802.00;   0.50;
-15.74;  24.89; 1005.28; 913.15; -287.61;  22.05;   0.37;   0.17; -665.97; 93889.00; 20000.00; 19996.00; 19999.00; 19999.00; 19999.00;   0.97; 1005.71; 199802.00;   0.50;
-15.74;  24.89; 1004.30; 134.40;  14.26; 411.42;   0.36;   0.13; -665.94; 4388.00; 20026.00; 19972.00; 19999.00; 19999.00; 19999.00;   0.97; 1004.74; 199802.00;   0.50;
-15.86;  24.64; 1005.77; -128.10; 233.01; -52.32;   0.37;   0.16; -665.95; 19049.00; 20003.00; 19996.00; 19999.00; 20000.00; 20010.00;   0.97; 1006.19; 199802.00;   0.50;
-15.98;  24.64; 1005.04; 195.65; -29.49; 472.67;   0.38;   0.16; -665.96; 1804.00; 19991.00; 19996.00; 19999.00; 20003.00; 19996.00;   0.97; 1005.47; 199802.00;   0.50;
-15.74;  24.89; 1006.13; 471.27; -453.86; 980.17;   0.36;   0.14; -665.94; 12401.00; 20003.00; 20000.00; 19996.00; 19999.00; 19999.00;   0.97; 1006.56; 199802.00;   0.50;
-15.86;  24.64; 1005.40; -119.35; -64.49; 170.80;   0.34;   0.16; -665.92; 2527.00; 20003.00; 19996.00; 20003.00; 20002.00; 19993.00;   0.97; 1005.83; 195545.00;   0.50;
-16.10;  24.89; 1005.16; -88.73;  49.26; 459.55;   0.34;   0.17; -665.93; 8646.00; 20003.00; 20021.00; 19975.00; 20000.00; 20002.00;   0.97; 1005.60; 195545.00;   0.50;
10:06:50
-15.62;  24.40; 1005.77;  -5.60; -165.11; 958.30;   0.34;   0.17; -665.92; 58294.00; 20040.00; 19960.00; 19997.00; 19999.00; 19999.00;   0.97; 1006.19; 195545.00;   0.50;
-15.62;  24.40; 1005.77; 641.90; -296.36; 162.05;   0.33;   0.13; -665.90; 158497.00; 19998.00; 19999.00; 19999.00; 19999.00; 19999.00;   0.97; 1006.19; 195545.00;   0.50;
-15.98;  24.52; 1005.28; -167.48;  53.64; 302.05;   0.31;   0.14; -665.89; 39257.00; 19999.00; 20052.00; 19946.00; 20003.00; 19996.00;   0.97; 1005.71; 195545.00;   0.50;
-15.86;  24.64; 1005.04; -355.60; -73.24; 813.92;   0.30;   0.14; -665.87; 1310.00; 19998.00; 20001.00; 19950.00; 20025.00; 19971.00;   0.97; 1005.46; 195545.00;   0.50;
-15.86;  24.64; 1005.28; 519.40;  -7.61; -148.57;   0.30;   0.14; -665.86; 407.00; 20003.00; 19996.00; 20003.00; 19999.00; 20001.00;   0.97; 1005.71; 195545.00;   0.50;
-15.62;  24.64; 1005.28;  16.27;  88.64; 140.18;   0.30;   0.13; -665.86; 3333.00; 19997.00; 20001.00; 19997.00; 20004.00; 19997.00;   0.97; 1005.70; 195545.00;   0.50;
-15.62;  24.64; 1005.28; -268.10; -182.61; 975.80;   0.29;   0.13; -665.84; 8124.00; 20000.00; 19997.00; 20003.00; 19996.00; 19999.00;   0.97; 1005.70; 195545.00;   0.50;
-15.62;  24.77; 1006.26; 322.52; -29.49; -139.82;   0.28;   0.12; -665.82; 24665.00; 20015.00; 19984.00; 19999.00; 20002.00; 19998.00;   0.97; 1006.68; 195545.00;   0.50;
-15.49;  24.40; 1005.52; 195.65;  31.76; -47.95;   0.28;   0.12; -665.81; 40164.00; 20002.00; 20104.00; 19892.00; 19999.00; 20003.00;   0.97; 1005.94; 194515.00;   0.50;
-15.62;  24.64; 1004.55; 606.90; -690.11; 1347.68;   0.24;   0.10; -665.79; 5926.00; 19996.00; 20003.00; 19996.00; 20003.00; 19996.00;   0.97; 1004.97; 194515.00;   0.50;
10:06:51
-15.74;  24.52; 1004.79; -504.35; 211.14; 315.17;   0.22;   0.11; -665.74; 67091.00; 20002.00; 20001.00; 19995.00; 20000.00; 20000.00;   0.97; 1005.21; 194515.00;   0.50;
-15.86;  24.64; 1005.16; 103.77; 981.14; -625.45;   0.29;   0.09; -665.77; 16209.00; 19998.00; 19999.00; 20003.00; 20000.00; 20000.00;   0.97; 1005.59; 194515.00;   0.50;
-15.98;  24.64; 1004.91; 685.65; 119.26; 599.55;   0.37;   0.04; -665.82; 12836.00; 19996.00; 19999.00; 20003.00; 20000.00; 20000.00;   0.97; 1005.34; 194515.00;   0.50;
-15.74;  24.64; 1004.30; 248.15; -812.61; 665.17;   0.37;  -0.00; -665.80; 49199.00; 19996.00; 19999.00; 19999.00; 20003.00; 19996.00;   0.97; 1004.73; 194515.00;   0.50;
-15.74;  24.64; 1005.04; 427.52; -1363.86; 813.92;   0.24;   0.04; -665.74; 26527.00; 19999.00; 20013.00; 19989.00; 20086.00; 19945.00;   0.97; 1005.46; 194515.00;   0.50;
